Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
25	0.079357	1.9064e-05	0.0793364	1.27319e-06	2.81395e+06	676	2.81322e+06	45.1465	
26	0.155905	0.000740114	0.155165	0	5.52832e+06	26244	5.50207e+06	0	
27	0.105712	3.45465e-05	0.105674	3.88764e-06	3.7485e+06	1225	3.74713e+06	137.853	
28	0.0230085	1.9064e-05	0.0229894	0	815867	676	815191	0	
29	0.0252933	1.9064e-05	0.0252742	0	896886	676	896210	0	
30	0.154841	7.33515e-05	0.154765	2.33676e-06	5.49057e+06	2601	5.48788e+06	82.86	
31	0.0657886	1.49184e-05	0.0657724	9.94432e-07	2.33282e+06	529	2.33225e+06	35.2619	
32	0.149025	7.62562e-05	0.148945	4.35049e-06	5.28436e+06	2704	5.2815e+06	154.265	
33	0.0713503	1.76258e-05	0.0713132	1.92729e-05	2.53004e+06	625	2.52872e+06	683.408	
34	0.0872389	2.37172e-05	0.0871954	1.96006e-05	3.09343e+06	841	3.09189e+06	695.027	
35	0.22572	0.000171576	0.225523	2.5638e-05	8.00392e+06	6084	7.99692e+06	909.109	
36	6.28508	0.125912	6.1588	0.000361825	2.22865e+08	4.46476e+06	2.18387e+08	12830.1	
37	0.125028	4.74063e-05	0.12481	0.000170278	4.43342e+06	1681	4.4257e+06	6037.95	
38	0.0916202	2.53811e-05	0.0915948	0	3.24879e+06	900	3.24789e+06	0	
39	0.127777	4.9747e-05	0.127727	0	4.53091e+06	1764	4.52914e+06	0	
40	0.39799	0.00074928	0.397224	1.64957e-05	1.41124e+07	26569	1.40853e+07	584.928	
41	0.127138	5.45976e-05	0.127082	5.53403e-07	4.50824e+06	1936	4.50627e+06	19.6233	
42	0.210006	0.000146195	0.209814	4.57905e-05	7.44669e+06	5184	7.43987e+06	1623.7	
43	0.154011	7.92174e-05	0.153906	2.52013e-05	5.46114e+06	2809	5.45743e+06	893.622	
44	0.322453	0.000328939	0.321971	0.000153363	1.1434e+07	11664	1.14168e+07	5438.16	
45	0.0893936	2.37172e-05	0.0893699	0	3.16984e+06	841	3.169e+06	0	
46	0.173272	0.000101524	0.173146	2.37753e-05	6.14411e+06	3600	6.13966e+06	843.058	
47	0.342057	0.000433623	0.34162	2.65726e-06	1.21291e+07	15376	1.21136e+07	94.2248	
48	0.0884173	2.88781e-05	0.0883865	1.70609e-06	3.13522e+06	1024	3.13413e+06	60.4971	
49	0.0959928	3.07112e-05	0.0959614	4.22714e-07	3.40384e+06	1089	3.40273e+06	14.9892	
50	10.382	0.38212	9.99991	0	3.6814e+08	1.35497e+07	3.5459e+08	0	
51	0.0726899	2.53811e-05	0.0726645	0	2.57754e+06	900	2.57664e+06	0	
52	0.0887119	2.71014e-05	0.0886772	7.45968e-06	3.14567e+06	961	3.14443e+06	264.515	
53	0.606132	0.0144172	0.591715	0	2.1493e+07	511225	2.09818e+07	0	
54	0.099439	3.26006e-05	0.0994012	4.94058e-06	3.52604e+06	1156	3.5247e+06	175.19	
55	0.0768952	1.76258e-05	0.0768538	2.35737e-05	2.72665e+06	625	2.72518e+06	835.911	
56	1.83258	0.012099	1.82044	4.24613e-05	6.49824e+07	429025	6.45519e+07	1505.65	
57	0.221612	0.000150284	0.221	0.000461288	7.85825e+06	5329	7.83655e+06	16357	
58	0.290947	0.000254516	0.290691	1.9384e-06	1.03168e+07	9025	1.03077e+07	68.7345	
59	0.0663486	1.62439e-05	0.0663257	6.45418e-06	2.35268e+06	576	2.35186e+06	228.861	
60	0.153301	7.92174e-05	0.153219	2.19767e-06	5.43595e+06	2809	5.43306e+06	77.9281	
61	0.105122	3.45465e-05	0.105087	0	3.72756e+06	1225	3.72634e+06	0	
62	0.080978	2.05587e-05	0.0809273	2.99297e-05	2.87143e+06	729	2.86963e+06	1061.28	
63	0.182595	0.000104936	0.18249	0	6.47472e+06	3721	6.471e+06	0	
64	0.556877	0.00155741	0.555319	0	1.97465e+07	55225	1.96912e+07	0	
65	0.168933	0.000138186	0.16871	8.44819e-05	5.99027e+06	4900	5.98237e+06	2995.67	
66	0.0697578	1.9064e-05	0.069667	7.14908e-05	2.47357e+06	676	2.47035e+06	2535.02	
67	0.122633	4.9747e-05	0.122575	8.36335e-06	4.34852e+06	1764	4.34645e+06	296.559	
68	0.0721371	2.88781e-05	0.0721082	0	2.55793e+06	1024	2.55691e+06	0	
69	0.22775	0.000158632	0.227216	0.000375858	8.0759e+06	5625	8.05694e+06	13327.7	
70	0.0633827	1.9064e-05	0.0633623	1.0817e-06	2.24751e+06	676	2.24678e+06	38.3566	
71	3.12349	0.0360739	3.08738	3.76908e-05	1.10757e+08	1.27916e+06	1.09476e+08	1336.49	
72	0.16662	8.84392e-05	0.166526	5.16588e-06	5.90824e+06	3136	5.90491e+06	183.179	
73	0.0742884	2.71014e-05	0.0742613	0	2.63422e+06	961	2.63325e+06	0	
74	0.141229	6.22966e-05	0.141086	8.07128e-05	5.00792e+06	2209	5.00284e+06	2862.02	
75	0.110668	4.28941e-05	0.110546	7.82987e-05	3.92423e+06	1521	3.91992e+06	2776.42	
76	1.08855	0.00599326	1.08256	3.10969e-07	3.85995e+07	212517	3.8387e+07	11.0267	
77	0.0552008	1.49184e-05	0.0551851	6.22858e-07	1.95738e+06	529	1.95683e+06	22.0861	
78	0.0685921	2.21098e-05	0.06857	0	2.43223e+06	784	2.43145e+06	0	
79	0.567369	0.00159743	0.565772	0	2.01185e+07	56644	2.00619e+07	0	
80	0.15634	8.22349e-05	0.156257	4.43756e-07	5.54372e+06	2916	5.54078e+06	15.7353	
81	0.0620362	0.000101524	0.0619347	0	2.19976e+06	3600	2.19616e+06	0	
82	0.117046	4.28941e-05	0.116904	9.91179e-05	4.1504e+06	1521	4.14535e+06	3514.66	
83	0.0740406	1.9064e-05	0.0740202	1.1944e-06	2.62543e+06	676	2.62471e+06	42.3529	
84	0.302889	0.000310919	0.302578	2.29573e-07	1.07402e+07	11025	1.07292e+07	8.14052	
85	0.225143	0.000176004	0.224907	6.00979e-05	7.98346e+06	6241	7.97508e+06	2131.03	
86	1.14926	0.00424553	1.14479	0.000228284	4.07523e+07	150544	4.05936e+07	8094.84	
87	0.103939	3.45465e-05	0.103901	3.92847e-06	3.68564e+06	1225	3.68426e+06	139.301	
88	0.0924562	2.71014e-05	0.0923407	8.82543e-05	3.27844e+06	961	3.27434e+06	3129.44	
89	0.0725777	1.76258e-05	0.0725592	6.82922e-07	2.57356e+06	625	2.5729e+06	24.216	
90	0.0650198	1.49184e-05	0.0650048	0	2.30556e+06	529	2.30503e+06	0	
91	0.19032	0.000130402	0.19019	0	6.74866e+06	4624	6.74403e+06	0	
92	2.16423	0.0154013	2.14859	0.000244398	7.67425e+07	546121	7.61877e+07	8666.21	
93	0.0842768	2.53811e-05	0.0842489	2.24286e-06	2.9884e+06	900	2.98741e+06	79.5307	
94	0.187435	0.00011915	0.187315	0	6.64633e+06	4225	6.6421e+06	0	
95	0.111495	4.28941e-05	0.111451	1.61888e-07	3.95354e+06	1521	3.952e+06	5.74047	
96	0.143406	6.77112e-05	0.143333	4.98678e-06	5.0851e+06	2401	5.08252e+06	176.828	
97	0.0253234	1.9064e-05	0.0253043	0	897953	676	897277	0	
98	0.0703378	1.62439e-05	0.0703198	1.55625e-06	2.49413e+06	576	2.49349e+06	55.1836	
99	0.173382	9.81686e-05	0.171699	0.00158485	6.14803e+06	3481	6.08834e+06	56198	
100	0.0701276	1.62439e-05	0.0701114	0	2.48668e+06	576	2.4861e+06	0	
101	0.167696	0.00016289	0.167532	9.16632e-07	5.94642e+06	5776	5.94061e+06	32.5032	
102	0.309664	0.000584781	0.309079	0	1.09805e+07	20736	1.09597e+07	0	
103	0.0591046	2.05587e-05	0.059084	0	2.09581e+06	729	2.09508e+06	0	
104	0.109144	7.05032e-05	0.109074	0	3.87019e+06	2500	3.86769e+06	0	
105	0.257113	0.000392674	0.256714	6.415e-06	9.11709e+06	13924	9.10293e+06	227.471	
106	0.194336	0.000233534	0.194103	0	6.89106e+06	8281	6.88278e+06	0	
107	0.0598912	2.21098e-05	0.0598691	0	2.1237e+06	784	2.12292e+06	0	
108	0.0588932	2.21098e-05	0.0588711	0	2.08831e+06	784	2.08753e+06	0	
109	0.0559199	1.9064e-05	0.0558979	2.71691e-06	1.98288e+06	676	1.9821e+06	96.3402	
110	0.0678169	2.88781e-05	0.0677877	9.86463e-08	2.40474e+06	1024	2.40371e+06	3.49793	
111	0.173824	0.000189625	0.173634	7.00895e-07	6.16372e+06	6724	6.15696e+06	24.8533	
112	0.0481216	1.49184e-05	0.0481066	0	1.70636e+06	529	1.70583e+06	0	
113	0.650477	0.00267528	0.647795	6.60272e-06	2.30655e+07	94864	2.29704e+07	234.128	
114	0.00591757	1.49184e-05	0.00590265	0	209833	529	209304	0	
115	0.0598749	0.000167205	0.0597077	0	2.12312e+06	5929	2.11719e+06	0	
116	0.022713	2.71014e-05	0.0226859	0	805391	961	804430	0	
117	0.105913	0.000299187	0.105614	0	3.75561e+06	10609	3.745e+06	0	
118	0.053697	7.62562e-05	0.0536208	0	1.90406e+06	2704	1.90136e+06	0	
119	0.0204828	3.07112e-05	0.0204521	0	726309	1089	725220	0	
120	0.0168561	2.05587e-05	0.0168355	0	597707	729	596978	0	
121	0.0615491	0.000108405	0.0614407	0	2.18249e+06	3844	2.17865e+06	0	
122	0.0181415	1.76258e-05	0.0181239	0	643288	625	642663	0	
123	0.0280725	6.77112e-05	0.0280048	0	995434	2401	993033	0	
124	0.0396939	4.74063e-05	0.0396465	0	1.40752e+06	1681	1.40584e+06	0	
125	0.0438123	0.000142162	0.0436701	0	1.55355e+06	5041	1.54851e+06	0	
126	0.0214374	4.5122e-05	0.0213923	0	760158	1600	758558	0	
127	0.0712929	0.000341235	0.0709517	0	2.528e+06	12100	2.5159e+06	0	
128	0.00753717	2.37172e-05	0.00751345	0	267263	841	266422	0	
129	0.0351765	3.07112e-05	0.0351458	0	1.24733e+06	1089	1.24624e+06	0	
130	0.0172833	2.88781e-05	0.0172544	0	612857	1024	611833	0	
131	0.0906374	0.000185028	0.0904524	0	3.21394e+06	6561	3.20738e+06	0	
132	1	0.0143769	0.985626	0	3.54594e+07	509796	3.49496e+07	0	
133	0.0620761	5.71076e-05	0.062019	0	2.20118e+06	2025	2.19915e+06	0	
134	0.0418534	3.07112e-05	0.0418226	0	1.48409e+06	1089	1.483e+06	0	
135	0.00902479	1.62439e-05	0.00900855	0	320013	576	319437	0	
136	0.0115652	2.71014e-05	0.0115381	0	410095	961	409134	0	
137	0.120104	0.000198988	0.119905	0	4.25882e+06	7056	4.25177e+06	0	
138	0.0101761	2.05587e-05	0.0101555	0	360839	729	360110	0	
139	0.0495693	3.65488e-05	0.0495328	0	1.75769e+06	1296	1.7564e+06	0	
140	0.030278	2.37172e-05	0.0302543	0	1.07364e+06	841	1.07279e+06	0	
141	0.0609684	5.45976e-05	0.0609138	0	2.1619e+06	1936	2.15996e+06	0	
142	0.0692574	6.77112e-05	0.0691897	0	2.45582e+06	2401	2.45342e+06	0	
143	0.00897372	1.62439e-05	0.00895747	0	318202	576	317626	0	
144	0.0906665	0.000122844	0.0905436	0	3.21497e+06	4356	3.21062e+06	0	
145	0.0366745	1.76258e-05	0.0366569	0	1.30045e+06	625	1.29983e+06	0	
146	0.0639872	4.9747e-05	0.0639374	0	2.26894e+06	1764	2.26718e+06	0	
147	0.0430213	2.21098e-05	0.0429991	0	1.5255e+06	784	1.52472e+06	0	
148	0.338345	0.00145318	0.336891	0	1.19975e+07	51529	1.19459e+07	0	
149	0.0307188	4.74063e-05	0.0306714	0	1.08927e+06	1681	1.08759e+06	0	
150	0.0882309	9.48691e-05	0.088136	0	3.12861e+06	3364	3.12524e+06	0	
151	0.0401833	1.9064e-05	0.0401642	0	1.42487e+06	676	1.42419e+06	0	
152	0.0849872	0.000158632	0.0848286	0	3.01359e+06	5625	3.00797e+06	0	
153	0.182759	0.000426657	0.182332	0	6.48052e+06	15129	6.46539e+06	0	
154	0.41128	0.00353407	0.407746	0	1.45837e+07	125316	1.44584e+07	0	
155	0.0914002	0.000101524	0.0912987	0	3.24099e+06	3600	3.23739e+06	0	
156	0.0696357	5.71076e-05	0.0695786	0	2.46923e+06	2025	2.46721e+06	0	
157	0.0359577	1.49184e-05	0.0359428	0	1.27503e+06	529	1.27451e+06	0	
158	0.0594337	4.5122e-05	0.0593886	0	2.10748e+06	1600	2.10588e+06	0	
159	0.0448559	2.53811e-05	0.0448305	0	1.59056e+06	900	1.58966e+06	0	
160	0.031176	2.37172e-05	0.0311522	0	1.10548e+06	841	1.10464e+06	0	
161	0.767337	0.0134655	0.753871	0	2.72093e+07	477481	2.67318e+07	0	
162	0.0800534	6.77112e-05	0.0799857	0	2.83864e+06	2401	2.83624e+06	0	
163	0.015069	2.05587e-05	0.0150484	0	534337	729	533608	0	
164	0.13509	0.000426657	0.134664	0	4.79023e+06	15129	4.7751e+06	0	
165	2.11228	0.0454858	2.0668	0	7.49004e+07	1.6129e+06	7.32875e+07	0	
166	0.0554522	3.07112e-05	0.0554215	0	1.9663e+06	1089	1.96521e+06	0	
167	0.024691	2.21098e-05	0.0246689	0	875530	784	874746	0	
168	0.0433718	2.05587e-05	0.0433512	0	1.53793e+06	729	1.5372e+06	0	
169	0.0496174	2.37172e-05	0.0495937	0	1.7594e+06	841	1.75856e+06	0	
170	0.0799079	8.22349e-05	0.0798257	0	2.83348e+06	2916	2.83056e+06	0	
171	0.0865984	7.33515e-05	0.0865251	0	3.07072e+06	2601	3.06812e+06	0	
172	0.303149	0.00141502	0.301734	0	1.07494e+07	50176	1.06993e+07	0	
173	0.195683	0.000372962	0.19531	0	6.93882e+06	13225	6.9256e+06	0	
174	0.0758691	5.96739e-05	0.0758094	0	2.69027e+06	2116	2.68815e+06	0	
175	0.132626	0.00016289	0.132463	0	4.70286e+06	5776	4.69708e+06	0	
176	0.0371539	2.88781e-05	0.037125	0	1.31745e+06	1024	1.31643e+06	0	
177	0.29847	0.000805456	0.297664	0	1.05835e+07	28561	1.0555e+07	0	
178	6.80265	0.423022	6.37963	0	2.41217e+08	1.50001e+07	2.26217e+08	0	
179	0.0384325	3.45465e-05	0.038398	0	1.36279e+06	1225	1.36157e+06	0	
180	0.0445813	2.88781e-05	0.0445524	0	1.58082e+06	1024	1.5798e+06	0	
181	0.060505	8.84392e-05	0.0604165	0	2.14547e+06	3136	2.14233e+06	0	
182	0.0574122	2.71014e-05	0.0573851	0	2.0358e+06	961	2.03484e+06	0	
183	0.468304	0.0019064	0.466397	0	1.66057e+07	67600	1.65381e+07	0	
184	0.0278335	1.62439e-05	0.0278173	0	986960	576	986384	0	
185	0.0876838	7.05032e-05	0.0876133	0	3.10921e+06	2500	3.10671e+06	0	
186	0.0565986	2.53811e-05	0.0565732	0	2.00695e+06	900	2.00605e+06	0	
187	0.166482	0.000223382	0.166258	0	5.90335e+06	7921	5.89543e+06	0	
188	0.0489585	2.21098e-05	0.0489364	0	1.73603e+06	784	1.73525e+06	0	
189	0.116129	0.000108405	0.11602	0	4.11786e+06	3844	4.11402e+06	0	
190	0.101237	8.22349e-05	0.101154	0	3.5898e+06	2916	3.58689e+06	0	
191	0.0819309	5.21441e-05	0.0818787	0	2.90521e+06	1849	2.90337e+06	0	
192	0.29284	0.000740114	0.2921	0	1.03839e+07	26244	1.03576e+07	0	
193	0.246218	0.000506382	0.245712	0	8.73075e+06	17956	8.71279e+06	0	
194	0.426275	0.00146601	0.424809	0	1.51154e+07	51984	1.50634e+07	0	
195	0.114918	0.000115512	0.114802	0	4.07492e+06	4096	4.07083e+06	0	
196	0.0296302	2.21098e-05	0.0296081	0	1.05066e+06	784	1.04988e+06	0	
197	0.0425459	1.49184e-05	0.042531	0	1.50865e+06	529	1.50812e+06	0	
198	0.0449352	1.62439e-05	0.0449189	0	1.59337e+06	576	1.59279e+06	0	
199	0.0792973	5.21441e-05	0.0792451	0	2.81183e+06	1849	2.80998e+06	0	
200	0.0758013	0.000122844	0.0756785	0	2.68787e+06	4356	2.68351e+06	0	
201	0.129471	0.000138186	0.129333	0	4.59097e+06	4900	4.58607e+06	0	
202	0.0634271	3.26006e-05	0.0633945	0	2.24908e+06	1156	2.24793e+06	0	
203	0.044536	1.62439e-05	0.0445198	0	1.57922e+06	576	1.57864e+06	0	
204	0.044983	1.62439e-05	0.0449668	0	1.59507e+06	576	1.59449e+06	0	
205	0.1827	0.0002764	0.182423	0	6.47843e+06	9801	6.46863e+06	0	
206	0.053565	2.21098e-05	0.0535429	0	1.89938e+06	784	1.8986e+06	0	
207	0.0664007	3.65488e-05	0.0663642	0	2.35453e+06	1296	2.35323e+06	0	
208	0.0534298	2.21098e-05	0.0534077	0	1.89458e+06	784	1.8938e+06	0	
209	0.0428704	4.28941e-05	0.0428275	0	1.52015e+06	1521	1.51863e+06	0	
210	0.0642537	3.26006e-05	0.0642211	0	2.27839e+06	1156	2.27724e+06	0	
211	0.0779321	5.96739e-05	0.0778724	0	2.76342e+06	2116	2.7613e+06	0	
212	0.0453708	2.05587e-05	0.0453502	0	1.60882e+06	729	1.60809e+06	0	
213	0.0473022	5.45976e-05	0.0472476	0	1.6773e+06	1936	1.67537e+06	0	
214	0.0520119	2.71014e-05	0.0519848	0	1.84431e+06	961	1.84335e+06	0	
215	5.58938	0.259939	5.32944	0	1.98196e+08	9.21729e+06	1.88978e+08	0	
216	0.0495571	2.37172e-05	0.0495334	0	1.75726e+06	841	1.75642e+06	0	
217	0.00717856	2.88781e-05	0.00714968	0	254547	1024	253523	0	
218	0.0775575	5.71076e-05	0.0775004	0	2.75014e+06	2025	2.74811e+06	0	
219	0.00557417	1.49184e-05	0.00555926	0	197656	529	197127	0	
220	0.0491765	2.37172e-05	0.0491527	0	1.74376e+06	841	1.74292e+06	0	
221	0.0758102	5.45976e-05	0.0757556	0	2.68818e+06	1936	2.68624e+06	0	
222	0.143599	0.00615039	0.137449	0	5.09195e+06	218089	4.87387e+06	0	
223	0.121972	0.000146195	0.121825	0	4.32505e+06	5184	4.31987e+06	0	
224	0.0117947	9.16259e-05	0.0117031	0	418234	3249	414985	0	
225	0.0551554	2.71014e-05	0.0551283	0	1.95577e+06	961	1.95481e+06	0	
226	0.0488109	2.21098e-05	0.0487888	0	1.7308e+06	784	1.73002e+06	0	
227	0.137824	0.00016289	0.137662	0	4.88718e+06	5776	4.88141e+06	0	
228	0.0435563	1.76258e-05	0.0435387	0	1.54448e+06	625	1.54385e+06	0	
229	0.0409673	0.000883518	0.0400838	0	1.45267e+06	31329	1.42134e+06	0	
230	0.0403952	1.49184e-05	0.0403803	0	1.43239e+06	529	1.43186e+06	0	
231	0.12506	0.00015443	0.124906	0	4.43456e+06	5476	4.42909e+06	0	
232	0.062398	3.45465e-05	0.0623635	0	2.21259e+06	1225	2.21137e+06	0	
233	0.0595229	3.65488e-05	0.0594864	0	2.11064e+06	1296	2.10935e+06	0	
234	0.00749862	2.21098e-05	0.00747651	0	265896	784	265112	0	
235	0.0645045	3.45465e-05	0.0644699	0	2.28728e+06	1225	2.28606e+06	0	
236	0.0484297	2.05587e-05	0.0484091	0	1.71728e+06	729	1.71655e+06	0	
237	0.109321	0.000101524	0.109219	0	3.87647e+06	3600	3.87287e+06	0	
238	0.0446686	1.9064e-05	0.0446496	0	1.58392e+06	676	1.58324e+06	0	
239	0.0447433	1.76258e-05	0.0447257	0	1.58657e+06	625	1.58594e+06	0	
240	0.0456246	2.05587e-05	0.045604	0	1.61782e+06	729	1.61709e+06	0	
241	0.0494533	2.05587e-05	0.0494328	0	1.75358e+06	729	1.75285e+06	0	
242	0.0513769	2.53811e-05	0.0513515	0	1.82179e+06	900	1.82089e+06	0	
243	0.119373	0.000122844	0.11925	0	4.23291e+06	4356	4.22855e+06	0	
244	0.609585	0.00825398	0.601331	0	2.16155e+07	292681	2.13228e+07	0	
245	0.0543796	2.88781e-05	0.0543507	0	1.92826e+06	1024	1.92724e+06	0	
246	0.072582	4.5122e-05	0.0725369	0	2.57371e+06	1600	2.57211e+06	0	
247	0.118928	0.000134266	0.118794	0	4.21713e+06	4761	4.21237e+06	0	
248	0.0295509	0.000171576	0.0293793	0	1.04785e+06	6084	1.04177e+06	0	
249	0.0391861	1.49184e-05	0.0391712	0	1.38951e+06	529	1.38898e+06	0	
250	0.10412	0.00242105	0.101699	0	3.69203e+06	85849	3.60618e+06	0	
251	0.0643286	3.86075e-05	0.06429	0	2.28105e+06	1369	2.27968e+06	0	
252	0.0783666	5.96739e-05	0.0783069	0	2.77883e+06	2116	2.77671e+06	0	
253	7.84443	1.02644	6.81798	0	2.78158e+08	3.6397e+07	2.41761e+08	0	
254	0.172993	0.000310919	0.172682	0	6.13422e+06	11025	6.1232e+06	0	
255	0.0451627	0.000104936	0.0450578	0	1.60144e+06	3721	1.59772e+06	0	
256	0.0399661	1.49184e-05	0.0399511	0	1.41717e+06	529	1.41664e+06	0	
257	0.210324	0.000392674	0.209931	0	7.45797e+06	13924	7.44404e+06	0	
258	0.0175535	0.000138186	0.0174153	0	622438	4900	617538	0	
259	0.0699128	4.28941e-05	0.0698699	0	2.47906e+06	1521	2.47754e+06	0	
260	0.0413265	1.49184e-05	0.0413116	0	1.46541e+06	529	1.46488e+06	0	
261	0.0771318	5.45976e-05	0.0770772	0	2.73504e+06	1936	2.73311e+06	0	
262	0.00793575	2.71014e-05	0.00790865	0	281397	961	280436	0	
263	0.0132687	4.07226e-05	0.0132279	0	470500	1444	469056	0	
264	0.0668794	4.07226e-05	0.0668387	0	2.3715e+06	1444	2.37006e+06	0	
265	0.29958	0.000795953	0.298784	0	1.06229e+07	28224	1.05947e+07	0	
266	0.179096	0.000704016	0.178392	0	6.35063e+06	24964	6.32567e+06	0	
267	0.114901	0.000126595	0.114774	0	4.07433e+06	4489	4.06984e+06	0	
268	0.158445	0.000233534	0.158211	0	5.61836e+06	8281	5.61008e+06	0	
269	0.0250678	2.05587e-05	0.0250472	0	888888	729	888159	0	
270	1.92073	0.0329549	1.88778	0	6.81082e+07	1.16856e+06	6.69396e+07	0	
271	0.042513	1.62439e-05	0.0424968	0	1.50748e+06	576	1.50691e+06	0	
272	0.0878146	7.05032e-05	0.0877441	0	3.11385e+06	2500	3.11135e+06	0	
273	0.0494537	4.07226e-05	0.049413	0	1.7536e+06	1444	1.75215e+06	0	
274	0.117054	0.000243912	0.11681	0	4.15068e+06	8649	4.14203e+06	0	
275	0.0531354	4.9747e-05	0.0530857	0	1.88415e+06	1764	1.88238e+06	0	
276	0.0614922	8.22349e-05	0.06141	0	2.18047e+06	2916	2.17756e+06	0	
277	0.0438027	5.21441e-05	0.0437505	0	1.55321e+06	1849	1.55136e+06	0	
278	0.027999	1.62439e-05	0.0279827	0	992827	576	992251	0	
279	0.0967078	0.0002764	0.0964314	0	3.4292e+06	9801	3.4194e+06	0	
280	0.119615	0.000287681	0.119327	0	4.24148e+06	10201	4.23128e+06	0	
281	0.0568263	7.33515e-05	0.0567529	0	2.01502e+06	2601	2.01242e+06	0	
282	0.0479195	6.77112e-05	0.0478518	0	1.69919e+06	2401	1.69679e+06	0	
283	0.0509202	7.62562e-05	0.050844	0	1.8056e+06	2704	1.80289e+06	0	
284	0.0447183	5.71076e-05	0.0446612	0	1.58568e+06	2025	1.58366e+06	0	
285	0.0294419	1.76258e-05	0.0294243	0	1.04399e+06	625	1.04336e+06	0	
286	0.0724684	0.000126595	0.0723418	0	2.56968e+06	4489	2.56519e+06	0	
287	0.0657828	8.53089e-05	0.0656974	0	2.33261e+06	3025	2.32959e+06	0	
288	0.0255622	1.76258e-05	0.0255446	0	906420	625	905795	0	
289	15.2147	2.92371	12.2909	0	5.39503e+08	1.03673e+08	4.3583e+08	0	
290	0.202994	0.000824633	0.20217	0	7.19807e+06	29241	7.16883e+06	0	
291	0.0353059	3.26006e-05	0.0352733	0	1.25192e+06	1156	1.25076e+06	0	
292	0.0495494	5.96739e-05	0.0494898	0	1.75699e+06	2116	1.75487e+06	0	
293	0.0479986	5.45976e-05	0.047944	0	1.702e+06	1936	1.70006e+06	0	
294	0.184158	0.000758501	0.183399	0	6.53012e+06	26896	6.50323e+06	0	
295	0.0361356	2.71014e-05	0.0361085	0	1.28134e+06	961	1.28038e+06	0	
296	0.0484025	5.96739e-05	0.0483428	0	1.71632e+06	2116	1.7142e+06	0	
297	0.0883606	0.000213455	0.0881472	0	3.13321e+06	7569	3.12564e+06	0	
298	0.27786	0.00163795	0.276222	0	9.85275e+06	58081	9.79467e+06	0	
299	0.0277862	2.21098e-05	0.0277641	0	985282	784	984498	0	
300	0.0289375	2.05587e-05	0.0289169	0	1.0261e+06	729	1.02537e+06	0	
301	0.0616933	0.000101524	0.0615918	0	2.1876e+06	3600	2.184e+06	0	
302	0.0359259	4.07226e-05	0.0358851	0	1.27391e+06	1444	1.27246e+06	0	
303	0.0815817	0.000130402	0.0814513	0	2.89283e+06	4624	2.88821e+06	0	
304	0.336211	0.0024876	0.333723	0	1.19218e+07	88209	1.18336e+07	0	
305	0.285792	0.00172053	0.284072	0	1.0134e+07	61009	1.0073e+07	0	
306	0.0315047	2.05587e-05	0.0314842	0	1.11713e+06	729	1.11641e+06	0	
