Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
100	0.00474953	1.41405e-05	0.00473539	0	177681	529	177152	0	
101	0.0436571	1.94866e-05	0.0436376	0	1.63322e+06	729	1.63249e+06	0	
102	0.0447055	2.40575e-05	0.0446815	0	1.67244e+06	900	1.67154e+06	0	
103	0.0575878	3.46429e-05	0.0575532	0	2.15437e+06	1296	2.15308e+06	0	
104	0.0953833	0.000106093	0.0952772	0	3.56831e+06	3969	3.56434e+06	0	
105	0.0239111	0.000138571	0.0237725	0	894522	5184	889338	0	
106	0.0343749	1.41405e-05	0.0343607	0	1.28597e+06	529	1.28544e+06	0	
107	0.101804	0.00285828	0.0989457	0	3.80851e+06	106929	3.70158e+06	0	
108	0.0610072	4.2769e-05	0.0609645	0	2.28229e+06	1600	2.28069e+06	0	
109	0.0351927	1.53968e-05	0.0351773	0	1.31656e+06	576	1.31599e+06	0	
110	0.0672586	5.41295e-05	0.0672045	0	2.51616e+06	2025	2.51413e+06	0	
111	0.158607	0.00032344	0.158283	0	5.93354e+06	12100	5.92144e+06	0	
112	0.0458168	4.49342e-05	0.0457719	0	1.71402e+06	1681	1.71234e+06	0	
113	0.0529592	3.09006e-05	0.0529283	0	1.98121e+06	1156	1.98006e+06	0	
114	0.180485	0.000353512	0.180131	0	6.75199e+06	13225	6.73876e+06	0	
115	0.015203	0.00013098	0.015072	0	568749	4900	563849	0	
116	0.0599821	3.8599e-05	0.0599435	0	2.24394e+06	1444	2.2425e+06	0	
117	0.0364056	1.41405e-05	0.0363915	0	1.36194e+06	529	1.36141e+06	0	
118	0.0524526	3.09006e-05	0.0524217	0	1.96226e+06	1156	1.9611e+06	0	
119	0.00823806	3.65942e-05	0.00820146	0	308187	1369	306818	0	
120	0.0173448	8.38272e-05	0.017261	0	648876	3136	645740	0	
121	0.0526161	3.09006e-05	0.0525852	0	1.96838e+06	1156	1.96722e+06	0	
122	0.270031	0.000790799	0.26924	0	1.01019e+07	29584	1.00723e+07	0	
123	0.119021	0.000162629	0.118858	0	4.45261e+06	6084	4.44653e+06	0	
124	0.0932051	0.000102752	0.0931024	0	3.48682e+06	3844	3.48298e+06	0	
125	1.25114	0.0172791	1.23386	0	4.68057e+07	646416	4.61593e+07	0	
126	0.0358635	1.41405e-05	0.0358493	0	1.34166e+06	529	1.34113e+06	0	
127	0.0647819	4.71528e-05	0.0647348	0	2.4235e+06	1764	2.42174e+06	0	
128	0.107904	0.00013098	0.107773	0	4.03673e+06	4900	4.03183e+06	0	
129	0.0610629	4.2769e-05	0.0610201	0	2.28437e+06	1600	2.28277e+06	0	
130	0.0268232	1.53968e-05	0.0268078	0	1.00346e+06	576	1.00288e+06	0	
131	0.119287	0.000329348	0.118957	0	4.46255e+06	12321	4.45023e+06	0	
132	0.0476857	5.17505e-05	0.0476339	0	1.78393e+06	1936	1.78199e+06	0	
133	0.0512047	0.000134749	0.0510699	0	1.91558e+06	5041	1.91054e+06	0	
134	0.024821	4.2769e-05	0.0247783	0	928563	1600	926963	0	
135	0.00830906	2.24804e-05	0.00828658	0	310844	841	310003	0	
136	0.0309376	1.67066e-05	0.0309209	0	1.15738e+06	625	1.15676e+06	0	
137	0.0210795	2.73721e-05	0.0210521	0	788591	1024	787567	0	
138	0.0317479	1.67066e-05	0.0317312	0	1.18769e+06	625	1.18707e+06	0	
139	0.0342234	2.09568e-05	0.0342024	0	1.2803e+06	784	1.27952e+06	0	
140	0.0311733	1.53968e-05	0.0311579	0	1.1662e+06	576	1.16562e+06	0	
141	0.0808186	0.000102752	0.0807158	0	3.02344e+06	3844	3.0196e+06	0	
142	0.041756	2.73721e-05	0.0417286	0	1.5621e+06	1024	1.56107e+06	0	
143	0.0288522	1.41405e-05	0.0288381	0	1.07937e+06	529	1.07884e+06	0	
144	0.0326132	1.67066e-05	0.0325965	0	1.22007e+06	625	1.21944e+06	0	
145	0.0545318	4.71528e-05	0.0544847	0	2.04005e+06	1764	2.03828e+06	0	
146	0.0646166	6.68266e-05	0.0645498	0	2.41732e+06	2500	2.41482e+06	0	
147	0.069355	3.8599e-05	0.0693164	0	2.59458e+06	1444	2.59314e+06	0	
148	0.201728	0.000311786	0.201416	0	7.54671e+06	11664	7.53505e+06	0	
149	0.0470893	1.67066e-05	0.0470726	0	1.76162e+06	625	1.76099e+06	0	
150	0.0743281	4.06573e-05	0.0742875	0	2.78063e+06	1521	2.77911e+06	0	
151	0.0584405	2.56881e-05	0.0584148	0	2.18627e+06	961	2.18531e+06	0	
152	0.168535	0.000278105	0.168256	0	6.30493e+06	10404	6.29453e+06	0	
153	0.192959	0.000278105	0.19268	0	7.21864e+06	10404	7.20824e+06	0	
154	0.0871238	3.8599e-05	0.0870852	0	3.25932e+06	1444	3.25788e+06	0	
155	0.0834467	3.46429e-05	0.083331	8.10304e-05	3.12176e+06	1296	3.11743e+06	3031.37	
156	0.154191	0.000116438	0.154075	0	5.76835e+06	4356	5.76399e+06	0	
157	0.103887	6.41802e-05	0.103823	0	3.88644e+06	2401	3.88404e+06	0	
158	3.54539	0.0597436	3.48565	0	1.32634e+08	2.23502e+06	1.30399e+08	0	
159	0.0607978	5.90479e-05	0.0607388	0	2.27446e+06	2209	2.27225e+06	0	
160	0.4351	0.000828008	0.434272	0	1.62772e+07	30976	1.62462e+07	0	
161	0.487989	0.00104794	0.486941	0	1.82558e+07	39204	1.82166e+07	0	
162	0.12194	6.41802e-05	0.121872	3.44849e-06	4.5618e+06	2401	4.55927e+06	129.009	
163	1.05137	0.00482822	1.04654	1.43477e-06	3.93321e+07	180625	3.91514e+07	53.6752	
164	0.0925987	3.65942e-05	0.092554	8.04924e-06	3.46414e+06	1369	3.46246e+06	301.124	
165	0.150981	9.62303e-05	0.150884	8.27602e-07	5.64825e+06	3600	5.64461e+06	30.9608	
166	0.0319586	1.67066e-05	0.0319419	0	1.19558e+06	625	1.19495e+06	0	
167	0.244622	0.000272679	0.244349	2.57681e-07	9.15139e+06	10201	9.14118e+06	9.63991	
168	0.058263	1.53968e-05	0.0582476	0	2.17963e+06	576	2.17905e+06	0	
169	0.081175	2.73721e-05	0.0811395	8.09135e-06	3.03677e+06	1024	3.03545e+06	302.699	
170	0.151608	0.000102752	0.151505	0	5.6717e+06	3844	5.66785e+06	0	
171	0.0739933	2.40575e-05	0.0739692	0	2.76811e+06	900	2.76721e+06	0	
172	0.433834	0.000790799	0.433043	3.70062e-07	1.62298e+07	29584	1.62002e+07	13.8441	
