Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
225	0.362615	0.000582859	0.362025	6.31653e-06	1.10048e+07	17689	1.09869e+07	191.698	
226	1.03164	0.00434184	1.0273	6.36262e-07	3.13089e+07	131769	3.11771e+07	19.3097	
227	0.22613	0.000210882	0.225918	1.04025e-06	6.86275e+06	6400	6.85631e+06	31.5702	
228	0.0754577	0.000170814	0.0752869	0	2.29004e+06	5184	2.28485e+06	0	
229	0.159932	0.000103332	0.159829	0	4.85374e+06	3136	4.8506e+06	0	
230	0.355095	0.000490433	0.353657	0.000946901	1.07766e+07	14884	1.0733e+07	28737.1	
231	1.42169	0.0622062	1.35948	0	4.31465e+07	1.88787e+06	4.12586e+07	0	
232	22.7201	1.81413	20.8462	0.0597808	6.89525e+08	5.50564e+07	6.32655e+08	1.81426e+06	
233	0.528322	0.000941096	0.527198	0.000181974	1.60338e+07	28561	1.59997e+07	5522.69	
234	0.206807	0.000143531	0.206434	0.000229417	6.27632e+06	4356	6.26499e+06	6962.52	
235	0.155854	8.90978e-05	0.155758	6.25535e-06	4.72996e+06	2704	4.72706e+06	189.841	
236	0.266647	0.000243701	0.265557	0.000845439	8.09237e+06	7396	8.05931e+06	25657.9	
237	0.147924	0.000103332	0.147821	0	4.4893e+06	3136	4.48617e+06	0	
238	0.22367	0.000249401	0.22342	0	6.78808e+06	7569	6.78051e+06	0	
239	0.1453	9.96749e-05	0.145201	0	4.40967e+06	3025	4.40665e+06	0	
240	0.369441	0.000655086	0.368786	0	1.1212e+07	19881	1.11921e+07	0	
241	0.576614	0.00106759	0.57548	6.58609e-05	1.74994e+07	32400	1.7465e+07	1998.79	
242	0.246616	0.000195362	0.24642	4.91426e-07	7.48447e+06	5929	7.47852e+06	14.9141	
243	0.220072	0.000156876	0.219786	0.000128299	6.67889e+06	4761	6.67023e+06	3893.72	
244	0.326711	0.000329503	0.326274	0.000107527	9.91525e+06	10000	9.90198e+06	3263.3	
245	0.239422	0.000185345	0.239069	0.000166778	7.26613e+06	5625	7.25544e+06	5061.49	
246	0.252911	0.000185345	0.250861	0.00186449	7.67551e+06	5625	7.61329e+06	56584.8	
247	0.875308	0.002349	0.872878	7.99979e-05	2.65644e+07	71289	2.64906e+07	2427.83	
248	0.271673	0.000216187	0.271457	0	8.24492e+06	6561	8.23836e+06	0	
249	1.48911	0.00682155	1.48136	0.000928799	4.51925e+07	207025	4.49573e+07	28187.8	
250	0.585727	0.0010091	0.58462	9.73423e-05	1.7776e+07	30625	1.77424e+07	2954.2	
251	0.192538	0.000110845	0.192326	0.00010088	5.84327e+06	3364	5.83684e+06	3061.59	
252	1.07246	0.00333207	1.06694	0.00219015	3.25479e+07	101124	3.23803e+07	66468.2	
