Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
19	0.0203539	8.20211e-06	0.0203457	9.9983e-08	1.94553e+06	784	1.94475e+06	9.55688	
20	0.0171729	6.53867e-06	0.0171663	1.00155e-07	1.64147e+06	625	1.64085e+06	9.57332	
21	0.040657	2.72113e-05	0.0406298	1.00013e-07	3.8862e+06	2601	3.8836e+06	9.5598	
22	0.0178648	5.53433e-06	0.0178592	1.00008e-07	1.70761e+06	529	1.70708e+06	9.55933	
23	0.0214507	1.00538e-05	0.0214407	1.00219e-07	2.05037e+06	961	2.04941e+06	9.57947	
24	0.0232052	1.07129e-05	0.0231945	1.00476e-07	2.21807e+06	1024	2.21705e+06	9.60401	
25	0.0293339	1.75864e-05	0.0293163	1.00655e-07	2.80388e+06	1681	2.8022e+06	9.62114	
26	0.0176538	6.53867e-06	0.0176472	9.99831e-08	1.68744e+06	625	1.68681e+06	9.55689	
27	0.0272299	1.20939e-05	0.0272178	1.00329e-07	2.60277e+06	1156	2.60161e+06	9.59003	
28	0.0215428	7.62671e-06	0.0215352	9.97497e-08	2.05917e+06	729	2.05844e+06	9.53458	
29	0.0396353	2.82889e-05	0.0396071	1.00821e-07	3.78855e+06	2704	3.78584e+06	9.63706	
30	0.116056	0.000232264	0.115824	9.82682e-08	1.10932e+07	22201	1.1071e+07	9.39298	
31	0.0525771	6.20285e-05	0.0525151	1.01168e-07	5.02559e+06	5929	5.01966e+06	9.67022	
32	0.0588023	7.03456e-05	0.058732	1.00314e-07	5.62063e+06	6724	5.6139e+06	9.58853	
33	0.0183335	6.02604e-06	0.0183274	1.00249e-07	1.75241e+06	576	1.75183e+06	9.58231	
34	0.0218885	1.07129e-05	0.0218778	1.00529e-07	2.09221e+06	1024	2.09119e+06	9.60912	
35	0.0808235	0.000115342	0.0807082	9.9682e-08	7.72552e+06	11025	7.7145e+06	9.52811	
36	0.0460012	4.69633e-05	0.0459542	1.00282e-07	4.39703e+06	4489	4.39254e+06	9.58552	
37	0.0912379	0.00014815	0.0910898	9.83307e-08	8.72098e+06	14161	8.70682e+06	9.39895	
38	0.0204128	7.07223e-06	0.0204057	1.00344e-07	1.95116e+06	676	1.95048e+06	9.59145	
39	0.111629	0.000213935	0.111415	1.00772e-07	1.067e+07	20449	1.06496e+07	9.63238	
40	0.0290949	1.43223e-05	0.0290806	9.9818e-08	2.78104e+06	1369	2.77967e+06	9.54111	
41	0.0339996	2.11853e-05	0.0339784	1.00237e-07	3.24986e+06	2025	3.24783e+06	9.58124	
42	0.0528928	4.69633e-05	0.0528458	1.00543e-07	5.05576e+06	4489	5.05127e+06	9.61043	
43	0.0282282	1.43223e-05	0.0282139	1.00089e-07	2.6982e+06	1369	2.69683e+06	9.56707	
44	0.0710651	8.85493e-05	0.0709766	9.97589e-08	6.79277e+06	8464	6.7843e+06	9.53546	
45	0.0196266	6.53867e-06	0.0196201	1.00411e-07	1.87601e+06	625	1.87539e+06	9.59783	
46	0.0301278	1.51069e-05	0.0301127	1.0042e-07	2.87977e+06	1444	2.87833e+06	9.59874	
47	0.0954648	0.000166092	0.0952987	1.00517e-07	9.12501e+06	15876	9.10913e+06	9.60795	
48	0.0213763	7.62671e-06	0.0213687	1.00139e-07	2.04325e+06	729	2.04253e+06	9.57181	
49	0.0314462	1.6739e-05	0.0314294	9.95722e-08	3.00579e+06	1600	3.00419e+06	9.51762	
50	0.0855501	0.000133587	0.0854165	1.01178e-07	8.17732e+06	12769	8.16455e+06	9.67113	
51	0.133549	0.0002546	0.133295	9.86995e-08	1.27653e+07	24336	1.2741e+07	9.4342	
52	0.0235514	9.41569e-06	0.023542	1.00185e-07	2.25116e+06	900	2.25026e+06	9.57624	
53	0.0458513	3.51937e-05	0.0458161	1.00439e-07	4.38271e+06	3364	4.37934e+06	9.60054	
54	0.0232231	9.41569e-06	0.0232136	1.00692e-07	2.21978e+06	900	2.21888e+06	9.62468	
55	0.0358373	2.21373e-05	0.0358152	1.00518e-07	3.42552e+06	2116	3.4234e+06	9.60811	
56	0.0209054	6.02604e-06	0.0208994	1.00073e-07	1.99825e+06	576	1.99767e+06	9.5655	
57	0.0287338	1.43223e-05	0.0287195	1.00595e-07	2.74653e+06	1369	2.74516e+06	9.61547	
58	0.0209606	7.62671e-06	0.0209529	1.00356e-07	2.00352e+06	729	2.00279e+06	9.59258	
59	0.0224238	9.41569e-06	0.0224144	9.99525e-08	2.14338e+06	900	2.14248e+06	9.55397	
60	0.0331746	1.84547e-05	0.0331562	1.00012e-07	3.171e+06	1764	3.16924e+06	9.55969	
61	0.0211615	1.07129e-05	0.0211508	9.98932e-08	2.02272e+06	1024	2.0217e+06	9.5483	
62	0.0227889	9.41569e-06	0.0227795	1.00296e-07	2.17828e+06	900	2.17738e+06	9.58687	
63	0.0225421	8.79844e-06	0.0225333	1.00354e-07	2.15469e+06	841	2.15385e+06	9.59241	
64	0.120341	0.000365841	0.119975	9.87147e-08	1.15028e+07	34969	1.14678e+07	9.43565	
65	0.0912895	0.000158277	0.0911312	9.96711e-08	8.72592e+06	15129	8.71079e+06	9.52707	
66	0.482177	0.00534837	0.476829	1.16171e-07	4.60889e+07	511225	4.55777e+07	11.1042	
67	0.114282	0.000238541	0.114043	1.00625e-07	1.09236e+07	22801	1.09008e+07	9.61833	
68	0.0450662	4.02154e-05	0.045026	9.87699e-08	4.30766e+06	3844	4.30382e+06	9.44093	
69	0.0487788	4.42014e-05	0.0487346	1.00888e-07	4.66253e+06	4225	4.6583e+06	9.64341	
70	0.0158058	6.02604e-06	0.0157998	1.00206e-07	1.5108e+06	576	1.51023e+06	9.57822	
71	0.0451085	4.55719e-05	0.0450629	1.01084e-07	4.3117e+06	4356	4.30734e+06	9.66212	
72	0.0393965	2.93874e-05	0.0393671	1.00964e-07	3.76571e+06	2809	3.7629e+06	9.65074	
73	0.0210438	8.20211e-06	0.0210356	9.98795e-08	2.01147e+06	784	2.01069e+06	9.54699	
74	0.152161	0.000435381	0.151725	9.84218e-08	1.45443e+07	41616	1.45027e+07	9.40765	
75	0.0226951	9.41569e-06	0.0226857	9.99663e-08	2.16931e+06	900	2.16841e+06	9.55529	
76	0.171471	0.000534351	0.170937	1.00173e-07	1.63901e+07	51076	1.6339e+07	9.57513	
77	0.0314248	1.75864e-05	0.0314072	1.00545e-07	3.00374e+06	1681	3.00206e+06	9.61066	
78	0.0432769	2.72113e-05	0.0432497	9.95814e-08	4.13663e+06	2601	4.13403e+06	9.5185	
79	0.046943	4.69633e-05	0.046896	1.0033e-07	4.48705e+06	4489	4.48256e+06	9.59014	
80	0.0254474	1.13929e-05	0.025436	1.00631e-07	2.43239e+06	1089	2.4313e+06	9.61884	
81	0.0985435	0.000174096	0.0983694	1.01922e-07	9.41929e+06	16641	9.40265e+06	9.74223	
82	0.0471772	4.83757e-05	0.0471288	1.00614e-07	4.50943e+06	4624	4.50481e+06	9.61723	
83	0.0590643	6.52926e-05	0.058999	9.95156e-08	5.64567e+06	6241	5.63943e+06	9.51221	
84	0.0214889	8.79844e-06	0.0214801	1.00199e-07	2.05402e+06	841	2.05318e+06	9.57756	
85	0.0176448	5.53433e-06	0.0176392	9.99424e-08	1.68658e+06	529	1.68605e+06	9.553	
86	0.0165971	0.000232264	0.0163648	1.00705e-07	1.58643e+06	22201	1.56423e+06	9.62593	
87	0.0439048	3.51937e-05	0.0438696	9.92733e-08	4.19665e+06	3364	4.19328e+06	9.48904	
88	0.0207741	8.79844e-06	0.0207653	1.00658e-07	1.9857e+06	841	1.98486e+06	9.62149	
89	0.0238673	1.07129e-05	0.0238565	9.99172e-08	2.28135e+06	1024	2.28033e+06	9.5506	
90	0.00534342	1.43223e-05	0.00532909	1.00252e-07	510751	1369	509382	9.58267	
91	0.0378437	2.61547e-05	0.0378175	1.00785e-07	3.61729e+06	2500	3.61479e+06	9.63357	
92	0.0301667	1.84547e-05	0.0301483	1.00345e-07	2.88349e+06	1764	2.88173e+06	9.59155	
93	0.0290567	1.13929e-05	0.0290453	1.00587e-07	2.77739e+06	1089	2.7763e+06	9.61466	
94	0.0441978	3.64178e-05	0.0441614	1.00979e-07	4.22465e+06	3481	4.22117e+06	9.6521	
95	0.0229209	9.41569e-06	0.0229115	1.00736e-07	2.19089e+06	900	2.18999e+06	9.62891	
96	0.0244945	1.13929e-05	0.0244831	1.0029e-07	2.34131e+06	1089	2.34022e+06	9.58626	
97	0.0519217	5.42344e-05	0.0518675	1.00489e-07	4.96294e+06	5184	4.95776e+06	9.60529	
98	0.208461	0.000802729	0.207658	9.99337e-08	1.99257e+07	76729	1.9849e+07	9.55217	
99	0.00439065	2.21373e-05	0.00436851	1.00104e-07	419680	2116	417564	9.56846	
100	0.0169081	5.53433e-06	0.0169026	1.00178e-07	1.61616e+06	529	1.61564e+06	9.57558	
101	0.0194929	8.79844e-06	0.0194841	9.97245e-08	1.86323e+06	841	1.86239e+06	9.53217	
102	0.0174152	5.53433e-06	0.0174097	9.99858e-08	1.66463e+06	529	1.66411e+06	9.55715	
103	0.0443622	3.89286e-05	0.0443232	1.00682e-07	4.24036e+06	3721	4.23664e+06	9.62372	
104	0.0285554	1.59125e-05	0.0285395	1.00275e-07	2.72947e+06	1521	2.72795e+06	9.58484	
105	0.024191	1.35586e-05	0.0241775	1.00494e-07	2.3123e+06	1296	2.31101e+06	9.60578	
106	0.0214121	9.41569e-06	0.0214027	1.00299e-07	2.04668e+06	900	2.04578e+06	9.58716	
107	0.0250997	1.20939e-05	0.0250876	1.0035e-07	2.39916e+06	1156	2.398e+06	9.592	
108	0.0182901	6.53867e-06	0.0182836	9.99956e-08	1.74826e+06	625	1.74764e+06	9.55809	
109	0.0176727	6.02604e-06	0.0176667	1.00554e-07	1.68925e+06	576	1.68867e+06	9.61151	
110	0.018258	6.53867e-06	0.0182515	1.00461e-07	1.74519e+06	625	1.74457e+06	9.60264	
111	0.0729566	0.000102536	0.0728541	9.75038e-08	6.97357e+06	9801	6.96377e+06	9.31991	
112	0.0229189	1.13929e-05	0.0229075	9.998e-08	2.1907e+06	1089	2.18961e+06	9.5566	
113	0.051617	4.9809e-05	0.0515672	1.01129e-07	4.93382e+06	4761	4.92906e+06	9.66651	
114	0.00501881	5.53433e-06	0.00501328	1.00369e-07	479723	529	479194	9.59385	
115	0.0811724	0.000124297	0.0810481	1.00666e-07	7.75887e+06	11881	7.74699e+06	9.62225	
116	0.0178807	6.02604e-06	0.0178747	1.00213e-07	1.70913e+06	576	1.70856e+06	9.5789	
117	0.0226808	1.00538e-05	0.0226708	9.96845e-08	2.16795e+06	961	2.16699e+06	9.52835	
118	0.0250169	1.20939e-05	0.0250048	1.00185e-07	2.39124e+06	1156	2.39009e+06	9.57627	
119	0.168538	0.000617763	0.16792	9.68432e-08	1.61097e+07	59049	1.60506e+07	9.25676	
120	0.250319	0.0011811	0.249138	1.02705e-07	2.39268e+07	112896	2.38139e+07	9.81714	
121	0.107946	0.000235392	0.107711	9.88238e-08	1.0318e+07	22500	1.02955e+07	9.44609	
122	0.0215624	1.00538e-05	0.0215523	1.00397e-07	2.06104e+06	961	2.06008e+06	9.59646	
123	0.0194747	7.07223e-06	0.0194676	1.00357e-07	1.86149e+06	676	1.86081e+06	9.59264	
124	0.0218017	1.07129e-05	0.021791	1.00108e-07	2.08392e+06	1024	2.0829e+06	9.56887	
125	0.177416	0.000602604	0.176813	9.97446e-08	1.69583e+07	57600	1.69007e+07	9.5341	
126	0.0282023	1.51069e-05	0.0281872	9.99502e-08	2.69572e+06	1444	2.69428e+06	9.55374	
127	0.0206741	8.20211e-06	0.0206659	1.00523e-07	1.97614e+06	784	1.97535e+06	9.60854	
128	0.0828403	0.000131233	0.0827091	9.93973e-08	7.9183e+06	12544	7.90575e+06	9.5009	
129	0.0199377	7.62671e-06	0.01993	1.00233e-07	1.90574e+06	729	1.90501e+06	9.5808	
130	0.0165644	6.02604e-06	0.0165584	1.00481e-07	1.58331e+06	576	1.58274e+06	9.60451	
131	0.0242671	1.13929e-05	0.0242557	1.00377e-07	2.31957e+06	1089	2.31849e+06	9.59455	
132	0.200154	0.000808536	0.199345	9.9666e-08	1.91317e+07	77284	1.90544e+07	9.52658	
133	0.0300956	3.05068e-05	0.0300651	1.00762e-07	2.87669e+06	2916	2.87377e+06	9.63141	
134	0.0321627	3.64178e-05	0.0321262	1.00635e-07	3.07427e+06	3481	3.07079e+06	9.61924	
135	0.0308996	3.39906e-05	0.0308656	1.00238e-07	2.95354e+06	3249	2.95029e+06	9.58134	
136	0.0505254	6.20285e-05	0.0504633	9.85407e-08	4.82947e+06	5929	4.82354e+06	9.41902	
137	0.014576	7.62671e-06	0.0145683	1.00186e-07	1.39324e+06	729	1.39251e+06	9.57631	
138	0.0180863	1.00538e-05	0.0180762	1.00218e-07	1.72878e+06	961	1.72782e+06	9.57943	
139	0.0152587	1.13929e-05	0.0152473	1.00047e-07	1.4585e+06	1089	1.45741e+06	9.56305	
140	0.0129266	7.62671e-06	0.012919	1.00297e-07	1.23559e+06	729	1.23486e+06	9.58697	
141	0.056458	4.02154e-05	0.0564177	1.00474e-07	5.39654e+06	3844	5.3927e+06	9.60389	
142	0.0140885	6.53867e-06	0.014082	1.00121e-07	1.34665e+06	625	1.34603e+06	9.57008	
143	0.0215782	2.51189e-05	0.0215531	1.00174e-07	2.06256e+06	2401	2.06016e+06	9.57522	
144	0.0367828	1.75864e-05	0.0367653	1.00039e-07	3.51589e+06	1681	3.51421e+06	9.56229	
145	0.0345198	5.27383e-05	0.034467	9.97281e-08	3.29957e+06	5041	3.29453e+06	9.53252	
146	0.0171456	1.6739e-05	0.0171289	1.00167e-07	1.63887e+06	1600	1.63727e+06	9.57449	
147	4.41728	0.185868	4.23141	1.18357e-07	4.22226e+08	1.77662e+07	4.0446e+08	11.3132	
148	0.0618111	3.39906e-05	0.0617739	3.34315e-06	5.90822e+06	3249	5.90466e+06	319.555	
149	0.0283513	7.07223e-06	0.0283376	6.69682e-06	2.70996e+06	676	2.70866e+06	640.117	
150	0.112419	0.000126588	0.112276	1.58408e-05	1.07455e+07	12100	1.07319e+07	1514.14	
151	0.0629632	3.39906e-05	0.0629287	5.40732e-07	6.01834e+06	3249	6.01505e+06	51.6859	
152	1.44734	0.0102536	1.43706	1.90682e-05	1.38344e+08	980100	1.37362e+08	1822.64	
153	0.030615	6.53867e-06	0.0306084	9.98892e-08	2.92633e+06	625	2.92571e+06	9.54792	
154	0.0538842	1.43223e-05	0.053869	1.04772e-06	5.15053e+06	1369	5.14907e+06	100.147	
155	0.260682	0.000320395	0.260361	7.11803e-07	2.49174e+07	30625	2.48867e+07	68.0378	
156	0.280783	0.000389694	0.280393	1.03845e-07	2.68387e+07	37249	2.68014e+07	9.92611	
157	0.0726779	2.51189e-05	0.0726507	2.18466e-06	6.94692e+06	2401	6.94432e+06	208.821	
158	0.731404	0.00247105	0.728933	1.91028e-07	6.99113e+07	236196	6.96751e+07	18.2594	
159	0.0289733	5.53433e-06	0.0289678	9.90706e-08	2.76942e+06	529	2.76889e+06	9.46967	
160	0.0814888	3.16471e-05	0.0814571	1.03087e-07	7.78911e+06	3025	7.78609e+06	9.85367	
161	0.0894249	3.76627e-05	0.089387	3.8379e-07	8.54769e+06	3600	8.54406e+06	36.6846	
162	0.119609	6.86404e-05	0.11954	3.57275e-07	1.14329e+07	6561	1.14263e+07	34.1502	
163	0.048118	1.07129e-05	0.0481072	1.19273e-07	4.59936e+06	1024	4.59834e+06	11.4007	
164	0.0580323	1.59125e-05	0.0580163	1.52215e-07	5.54702e+06	1521	5.54549e+06	14.5494	
165	0.036751	6.53867e-06	0.0367443	3.00224e-07	3.51285e+06	625	3.51221e+06	28.697	
166	0.300121	0.000401903	0.299717	1.90881e-06	2.86871e+07	38416	2.86485e+07	182.454	
167	0.158067	0.000113155	0.157954	9.86012e-08	1.51089e+07	10816	1.50981e+07	9.42481	
168	0.0464585	1.20939e-05	0.0464293	1.71303e-05	4.44074e+06	1156	4.43795e+06	1637.4	
169	0.208325	0.000199236	0.208126	1.20677e-07	1.99128e+07	19044	1.98937e+07	11.5349	
170	0.295732	0.000385666	0.295346	4.48397e-07	2.82676e+07	36864	2.82307e+07	42.8601	
171	0.0628744	1.84547e-05	0.0628559	9.96394e-08	6.00985e+06	1764	6.00809e+06	9.52404	
172	0.065123	2.02542e-05	0.0651027	9.76832e-08	6.22479e+06	1936	6.22285e+06	9.33706	
173	0.0487754	1.07129e-05	0.0487162	4.86478e-05	4.6622e+06	1024	4.65654e+06	4650.01	
174	0.465463	0.000922832	0.46454	1.05732e-07	4.44913e+07	88209	4.44031e+07	10.1064	
175	0.0664197	2.02542e-05	0.0663995	9.92922e-08	6.34873e+06	1936	6.3468e+06	9.49085	
176	0.236642	0.000248114	0.236394	1.00243e-07	2.26194e+07	23716	2.25957e+07	9.58183	
177	0.0401355	7.07223e-06	0.0401284	1.00379e-07	3.83636e+06	676	3.83568e+06	9.5948	
178	0.322792	0.000431123	0.322361	1.04844e-07	3.08541e+07	41209	3.08129e+07	10.0215	
179	0.0474384	9.41569e-06	0.047429	1.01141e-07	4.5344e+06	900	4.5335e+06	9.66762	
180	0.175635	0.000131233	0.175218	0.000286177	1.67881e+07	12544	1.67482e+07	27354.3	
181	0.041175	7.07223e-06	0.041168	1.00635e-07	3.93572e+06	676	3.93504e+06	9.61922	
182	0.605751	0.00151865	0.604232	1.51402e-07	5.79008e+07	145161	5.77556e+07	14.4718	
183	0.0759447	2.41041e-05	0.0759206	1.00065e-07	7.25918e+06	2304	7.25688e+06	9.56477	
184	0.0882237	3.16471e-05	0.0881921	9.99098e-08	8.43287e+06	3025	8.42985e+06	9.54989	
185	0.175597	0.000122027	0.175475	1.00484e-07	1.67845e+07	11664	1.67728e+07	9.60482	
186	0.0349955	5.53433e-06	0.03499	1.00566e-07	3.34505e+06	529	3.34452e+06	9.61264	
187	0.00593969	8.79844e-06	0.00593089	1.00222e-07	567746	841	566905	9.57981	
188	0.138979	7.91859e-05	0.138891	8.93033e-06	1.32843e+07	7569	1.32759e+07	853.607	
189	0.0563561	1.51069e-05	0.056341	9.99027e-08	5.3868e+06	1444	5.38536e+06	9.5492	
190	0.0431115	7.07223e-06	0.0431044	1.42596e-07	4.12082e+06	676	4.12014e+06	13.63	
191	0.0851839	2.72113e-05	0.0851566	1.47939e-07	8.14231e+06	2601	8.1397e+06	14.1408	
192	0.27106	0.000267824	0.270791	8.70598e-07	2.59093e+07	25600	2.58836e+07	83.2161	
193	0.175219	0.00011099	0.175108	9.88715e-08	1.67484e+07	10609	1.67378e+07	9.45064	
194	0.146655	7.91859e-05	0.146575	9.04492e-07	1.4018e+07	7569	1.40104e+07	86.456	
195	0.0750694	2.02542e-05	0.0750491	9.87142e-08	7.17551e+06	1936	7.17358e+06	9.43561	
196	0.0818959	2.51189e-05	0.0818708	1.01668e-07	7.82803e+06	2401	7.82563e+06	9.71799	
197	0.15274	8.47412e-05	0.152656	9.78608e-08	1.45997e+07	8100	1.45916e+07	9.35403	
198	2.28845	0.0186175	2.26983	1.39129e-07	2.18742e+08	1.77955e+06	2.16962e+08	13.2987	
199	0.129573	5.8848e-05	0.129514	1.00602e-07	1.23853e+07	5625	1.23796e+07	9.61608	
200	0.116927	4.83757e-05	0.116878	1.01175e-07	1.11764e+07	4624	1.11718e+07	9.67086	
201	0.047918	8.20211e-06	0.0479098	1.00221e-07	4.58024e+06	784	4.57946e+06	9.57971	
202	0.174779	0.000106721	0.174672	1.02077e-07	1.67063e+07	10201	1.66961e+07	9.7571	
203	0.097822	3.39906e-05	0.097788	9.89359e-08	9.35032e+06	3249	9.34707e+06	9.4568	
204	0.0413763	6.02604e-06	0.0413702	1.00686e-07	3.95495e+06	576	3.95438e+06	9.62409	
205	0.0981009	3.28084e-05	0.0980681	1.01444e-07	9.37698e+06	3136	9.37384e+06	9.69657	
206	46.821	8.84401	37.9766	0.000397237	4.47539e+09	8.45355e+08	3.62999e+09	37969.9	
207	0.0642529	1.43223e-05	0.0642386	1.00605e-07	6.14162e+06	1369	6.14025e+06	9.61635	
208	0.0169102	1.07129e-05	0.0168995	1.00369e-07	1.61637e+06	1024	1.61534e+06	9.59379	
209	0.0990136	3.28084e-05	0.0989808	9.90187e-08	9.46423e+06	3136	9.46109e+06	9.46471	
210	0.140551	6.52926e-05	0.140486	9.98572e-08	1.34346e+07	6241	1.34283e+07	9.54486	
211	0.0517137	8.79844e-06	0.0516711	3.38331e-05	4.94305e+06	841	4.93899e+06	3233.94	
212	0.0836163	2.31102e-05	0.0835932	9.92322e-08	7.99247e+06	2209	7.99026e+06	9.48512	
213	0.0773939	2.02542e-05	0.0773736	1.20553e-07	7.3977e+06	1936	7.39576e+06	11.5231	
214	0.0391761	5.53433e-06	0.0391706	1.24037e-07	3.74465e+06	529	3.74412e+06	11.8561	
215	0.0949385	2.93874e-05	0.0948934	1.58508e-05	9.07471e+06	2809	9.07039e+06	1515.1	
216	0.0692192	1.59125e-05	0.0692032	9.9329e-08	6.61632e+06	1521	6.6148e+06	9.49437	
217	0.0786541	2.31102e-05	0.0786308	2.98669e-07	7.51816e+06	2209	7.51593e+06	28.5483	
218	0.184887	0.000133587	0.184753	1.50334e-07	1.76724e+07	12769	1.76596e+07	14.3697	
219	0.0514266	1.00538e-05	0.0514165	1.00068e-07	4.91561e+06	961	4.91465e+06	9.56507	
220	0.0646514	1.35586e-05	0.0646379	1.01074e-07	6.17971e+06	1296	6.17842e+06	9.66125	
221	0.0667625	1.84547e-05	0.066744	1.09677e-07	6.3815e+06	1764	6.37974e+06	10.4835	
222	0.214793	0.000150651	0.214642	1.88485e-07	2.0531e+07	14400	2.05166e+07	18.0164	
223	0.0735157	2.21373e-05	0.0734936	9.97678e-08	7.02701e+06	2116	7.02489e+06	9.53631	
224	0.0783369	2.41041e-05	0.0783127	1.01505e-07	7.48784e+06	2304	7.48553e+06	9.70244	
225	0.133028	7.7376e-05	0.132951	9.86395e-08	1.27155e+07	7396	1.27081e+07	9.42847	
226	0.457353	0.000849766	0.456503	1.01133e-07	4.37161e+07	81225	4.36349e+07	9.66688	
227	0.133726	7.20719e-05	0.133654	9.98771e-08	1.27822e+07	6889	1.27753e+07	9.54676	
228	0.0900455	2.72113e-05	0.0900179	4.4896e-07	8.60701e+06	2601	8.60437e+06	42.9139	
229	0.0925764	2.82889e-05	0.0925481	1.0337e-07	8.84893e+06	2704	8.84622e+06	9.88063	
230	0.0383847	5.53433e-06	0.0383791	2.06165e-07	3.66901e+06	529	3.66847e+06	19.7063	
231	0.0652347	1.43223e-05	0.0652204	1.01432e-07	6.23547e+06	1369	6.2341e+06	9.6954	
232	0.052045	8.79844e-06	0.0520358	4.38524e-07	4.97472e+06	841	4.97385e+06	41.9163	
233	0.0550941	9.41569e-06	0.054834	0.000250792	5.26618e+06	900	5.24132e+06	23972	
234	0.0564143	1.13929e-05	0.0564029	9.95054e-08	5.39237e+06	1089	5.39128e+06	9.51123	
235	0.1492	7.20719e-05	0.149127	3.59441e-07	1.42613e+07	6889	1.42544e+07	34.3572	
236	0.041728	6.53867e-06	0.0417215	9.96745e-08	3.98858e+06	625	3.98795e+06	9.5274	
237	0.0458808	8.20211e-06	0.0458726	1.886e-07	4.38552e+06	784	4.38473e+06	18.0273	
238	0.0702025	1.9344e-05	0.0701832	1.00169e-07	6.71032e+06	1849	6.70847e+06	9.57471	
239	0.0962318	3.39906e-05	0.0961977	1.40377e-07	9.19832e+06	3249	9.19507e+06	13.418	
240	0.0852952	3.05068e-05	0.0852647	9.87784e-08	8.15295e+06	2916	8.15003e+06	9.44174	
241	0.0764213	2.02542e-05	0.0764011	1.01703e-07	7.30474e+06	1936	7.3028e+06	9.72129	
242	0.427015	0.000587633	0.426419	7.9069e-06	4.08162e+07	56169	4.07593e+07	755.781	
243	0.126891	5.42344e-05	0.126836	6.83965e-07	1.21289e+07	5184	1.21237e+07	65.3769	
244	0.0569698	1.00538e-05	0.0569588	1.08355e-06	5.44547e+06	961	5.44441e+06	103.571	
245	0.111684	3.89286e-05	0.111645	2.7183e-07	1.06753e+07	3721	1.06716e+07	25.9829	
246	0.0634417	1.43223e-05	0.0634274	9.92337e-08	6.06408e+06	1369	6.06272e+06	9.48526	
247	0.128586	5.42344e-05	0.128531	3.89329e-07	1.22909e+07	5184	1.22857e+07	37.214	
248	0.477973	0.000712673	0.477258	2.61178e-06	4.56871e+07	68121	4.56188e+07	249.647	
249	0.111374	3.76627e-05	0.111336	7.19601e-07	1.06457e+07	3600	1.0642e+07	68.7831	
250	0.0485958	8.20211e-06	0.0485875	1.00662e-07	4.64503e+06	784	4.64425e+06	9.62183	
251	0.39183	0.000461369	0.391197	0.00017097	3.74531e+07	44100	3.73926e+07	16342.2	
252	0.108079	3.51937e-05	0.108024	1.97894e-05	1.03307e+07	3364	1.03255e+07	1891.57	
253	0.654263	0.00133335	0.652929	9.842e-08	6.25378e+07	127449	6.24103e+07	9.40748	
254	0.169821	8.85493e-05	0.169732	1.04524e-07	1.62323e+07	8464	1.62239e+07	9.99101	
255	2.61078	0.020476	2.59027	4.22966e-05	2.49552e+08	1.9572e+06	2.47591e+08	4042.92	
256	0.0991298	3.76627e-05	0.0990921	1.53906e-07	9.47534e+06	3600	9.47173e+06	14.7111	
257	0.0594003	1.07129e-05	0.0593896	1.00585e-07	5.67779e+06	1024	5.67676e+06	9.6145	
258	0.163846	0.000281382	0.163565	9.83681e-08	1.56613e+07	26896	1.56344e+07	9.40252	
259	0.357117	0.000365841	0.352527	0.00422462	3.41351e+07	34969	3.36963e+07	403810	
260	0.0568756	9.41569e-06	0.0555821	0.00128423	5.43646e+06	900	5.31282e+06	122753	
