Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
73	0.0295961	8.71626e-06	0.0295874	0	1.22577e+06	361	1.22541e+06	0	
74	0.106108	0.000111645	0.105996	0	4.39465e+06	4624	4.39003e+06	0	
75	0.0234182	5.43257e-06	0.0234127	0	969907	225	969682	0	
76	0.0232917	5.43257e-06	0.0232863	0	964672	225	964447	0	
77	0.072725	5.56295e-05	0.0726693	0	3.01203e+06	2304	3.00973e+06	0	
78	0.025834	2.32031e-05	0.0258108	0	1.06996e+06	961	1.069e+06	0	
79	0.0361237	1.39073e-05	0.0361098	0	1.49613e+06	576	1.49555e+06	0	
80	0.214557	0.000500666	0.214056	0	8.88628e+06	20736	8.86555e+06	0	
81	0.029206	8.71626e-06	0.0291973	0	1.20962e+06	361	1.20925e+06	0	
82	0.0423686	1.89295e-05	0.0423497	0	1.75477e+06	784	1.75399e+06	0	
83	0.0789192	7.04061e-05	0.0788488	0	3.26858e+06	2916	3.26566e+06	0	
84	0.0345059	1.1686e-05	0.0344942	0	1.42912e+06	484	1.42864e+06	0	
85	0.0588491	3.30542e-05	0.0588161	0	2.43734e+06	1369	2.43597e+06	0	
86	0.0111487	6.18106e-06	0.0111426	0	461747	256	461491	0	
87	0.0395996	1.63218e-05	0.0395832	0	1.64008e+06	676	1.63941e+06	0	
88	0.0280886	1.1686e-05	0.0280769	0	1.16334e+06	484	1.16285e+06	0	
89	0.104024	0.000105174	0.103919	0	4.30835e+06	4356	4.30399e+06	0	
90	0.232094	0.000557841	0.231536	0	9.61262e+06	23104	9.58952e+06	0	
91	0.0425352	1.76015e-05	0.0425176	0	1.76167e+06	729	1.76094e+06	0	
92	0.428141	0.00177321	0.426368	0	1.77322e+07	73441	1.76588e+07	0	
93	0.0456873	2.03057e-05	0.045667	0	1.89222e+06	841	1.89138e+06	0	
94	0.0494869	2.32031e-05	0.0494637	0	2.04959e+06	961	2.04863e+06	0	
95	0.20108	0.000408046	0.200672	0	8.32812e+06	16900	8.31122e+06	0	
96	0.0609652	3.67242e-05	0.0609285	0	2.52498e+06	1521	2.52346e+06	0	
97	0.0329379	1.06478e-05	0.0329273	0	1.36418e+06	441	1.36374e+06	0	
98	0.0489424	2.62936e-05	0.0489161	0	2.02704e+06	1089	2.02595e+06	0	
99	0.0233706	5.43257e-06	0.0233651	0	967936	225	967711	0	
100	0.0249392	6.18106e-06	0.024933	0	1.0329e+06	256	1.03264e+06	0	
101	0.0258365	6.97784e-06	0.0258295	0	1.07006e+06	289	1.06977e+06	0	
102	0.0635947	4.25914e-05	0.0635521	0	2.63389e+06	1764	2.63212e+06	0	
103	0.0239089	2.62936e-05	0.0238826	0	990231	1089	989142	0	
104	0.018114	6.18106e-06	0.0181078	0	750225	256	749969	0	
105	0.0196848	1.76015e-05	0.0196672	0	815282	729	814553	0	
106	0.0300141	8.71626e-06	0.0300054	0	1.24309e+06	361	1.24273e+06	0	
107	0.0202539	5.43257e-06	0.0202485	0	838855	225	838630	0	
108	0.0326562	1.06478e-05	0.0326455	0	1.35251e+06	441	1.35207e+06	0	
109	0.0615967	4.88931e-05	0.0615478	0	2.55114e+06	2025	2.54911e+06	0	
110	0.0211565	5.43257e-06	0.0211511	0	876236	225	876011	0	
111	0.0678466	9.28125e-05	0.0677538	0	2.80999e+06	3844	2.80614e+06	0	
112	0.0264704	8.71626e-06	0.0264617	0	1.09632e+06	361	1.09596e+06	0	
113	0.0105232	5.43257e-06	0.0105178	0	435841	225	435616	0	
114	0.0404747	1.63218e-05	0.0404584	0	1.67633e+06	676	1.67565e+06	0	
115	0.0502497	2.47242e-05	0.050225	0	2.08118e+06	1024	2.08016e+06	0	
116	0.0359206	1.27725e-05	0.0359079	0	1.48772e+06	529	1.48719e+06	0	
117	0.0315606	9.65791e-06	0.031551	0	1.30714e+06	400	1.30674e+06	0	
118	0.0204918	1.50904e-05	0.0204767	0	848708	625	848083	0	
119	0.0853515	7.30379e-05	0.0852784	0	3.53498e+06	3025	3.53196e+06	0	
120	0.0192891	6.97784e-06	0.0192821	0	798893	289	798604	0	
121	0.0480607	2.32031e-05	0.0480375	0	1.99052e+06	961	1.98956e+06	0	
122	0.0302137	8.71626e-06	0.030205	0	1.25135e+06	361	1.25099e+06	0	
123	0.0452324	2.47242e-05	0.0452076	0	1.87338e+06	1024	1.87235e+06	0	
124	0.0393279	1.89295e-05	0.039309	0	1.62883e+06	784	1.62805e+06	0	
125	0.0225042	6.18106e-06	0.022498	0	932055	256	931799	0	
126	0.0602494	4.46437e-05	0.0602048	0	2.49534e+06	1849	2.49349e+06	0	
127	4.96009	0.247088	4.713	0	2.05431e+08	1.02336e+07	1.95197e+08	0	
128	0.00645128	3.30542e-05	0.00641823	0	267191	1369	265822	0	
129	0.0458323	2.47242e-05	0.0458075	0	1.89822e+06	1024	1.8972e+06	0	
130	0.0648973	4.88931e-05	0.0648484	0	2.68783e+06	2025	2.68581e+06	0	
131	0.00527588	1.89295e-05	0.00525695	0	218510	784	217726	0	
132	0.0453548	2.47242e-05	0.0453301	0	1.87845e+06	1024	1.87743e+06	0	
133	0.0215629	5.43257e-06	0.0215575	0	893070	225	892845	0	
134	0.12694	0.00660429	0.120336	0	5.25746e+06	273529	4.98393e+06	0	
135	0.0111518	6.18106e-06	0.0111456	0	461874	256	461618	0	
136	0.107635	0.00013946	0.107496	0	4.45792e+06	5776	4.45214e+06	0	
137	0.0527313	0.00189295	0.0508383	0	2.18396e+06	78400	2.10556e+06	0	
138	0.0314572	1.06478e-05	0.0314465	0	1.30285e+06	441	1.30241e+06	0	
139	0.187262	0.000365286	0.186896	0	7.7558e+06	15129	7.74067e+06	0	
140	0.0218928	5.43257e-06	0.0218874	0	906732	225	906507	0	
141	0.0408756	1.89295e-05	0.0408567	0	1.69294e+06	784	1.69215e+06	0	
142	0.0245167	6.18106e-06	0.0245105	0	1.0154e+06	256	1.01514e+06	0	
143	0.100196	0.000121713	0.100074	0	4.14981e+06	5041	4.14477e+06	0	
144	0.0372665	2.62936e-05	0.0372402	0	1.54346e+06	1089	1.54237e+06	0	
145	0.0294316	9.65791e-06	0.029422	0	1.21896e+06	400	1.21856e+06	0	
146	0.049346	2.62936e-05	0.0493197	0	2.04375e+06	1089	2.04266e+06	0	
147	0.0510584	3.30542e-05	0.0510254	0	2.11467e+06	1369	2.11331e+06	0	
148	0.02326	5.43257e-06	0.0232545	0	963355	225	963130	0	
149	0.00636949	2.17303e-05	0.00634776	0	263804	900	262904	0	
150	0.0249067	6.18106e-06	0.0249005	0	1.03155e+06	256	1.0313e+06	0	
151	0.0275153	9.65791e-06	0.0275056	0	1.13959e+06	400	1.13919e+06	0	
152	0.00420563	7.8229e-06	0.00419781	0	174184	324	173860	0	
153	0.0376326	1.50904e-05	0.0376175	0	1.55862e+06	625	1.55799e+06	0	
154	0.0242886	6.18106e-06	0.0242825	0	1.00596e+06	256	1.0057e+06	0	
155	0.0325883	5.79716e-05	0.0325303	0	1.3497e+06	2401	1.3473e+06	0	
156	0.0517584	3.12916e-05	0.0517271	0	2.14366e+06	1296	2.14237e+06	0	
157	0.129703	0.000174446	0.129528	0	5.37189e+06	7225	5.36466e+06	0	
158	0.0246634	6.18106e-06	0.0246573	0	1.02148e+06	256	1.02122e+06	0	
159	0.0495927	2.62936e-05	0.0495664	0	2.05397e+06	1089	2.05288e+06	0	
160	0.0381184	1.76015e-05	0.0381008	0	1.57874e+06	729	1.57801e+06	0	
161	0.00451643	1.27725e-05	0.00450366	0	187056	529	186527	0	
162	0.0415329	1.76015e-05	0.0415153	0	1.72016e+06	729	1.71943e+06	0	
163	0.0263609	7.8229e-06	0.0263531	0	1.09178e+06	324	1.09146e+06	0	
164	0.0242978	6.97784e-06	0.0242908	0	1.00633e+06	289	1.00604e+06	0	
165	0.0425858	2.17303e-05	0.0425641	0	1.76377e+06	900	1.76287e+06	0	
166	0.0547956	3.12916e-05	0.0547643	0	2.26946e+06	1296	2.26816e+06	0	
167	0.0128885	7.8229e-06	0.0128806	0	533801	324	533477	0	
168	0.0908518	9.58306e-05	0.090756	0	3.76279e+06	3969	3.75882e+06	0	
169	0.00416698	6.97784e-06	0.00416001	0	172583	289	172294	0	
170	0.0124609	6.18106e-06	0.0124547	0	516091	256	515835	0	
171	0.0227344	0.000125166	0.0226092	0	941587	5184	936403	0	
172	0.00320728	7.8229e-06	0.00319946	0	132835	324	132511	0	
173	0.0327462	1.27725e-05	0.0327335	0	1.35624e+06	529	1.35571e+06	0	
174	0.0966854	0.00258177	0.0941036	0	4.0044e+06	106929	3.89747e+06	0	
175	0.0580045	3.86316e-05	0.0579659	0	2.40236e+06	1600	2.40076e+06	0	
176	0.0335259	1.39073e-05	0.033512	0	1.38853e+06	576	1.38796e+06	0	
177	0.0304389	1.06478e-05	0.0304282	0	1.26068e+06	441	1.26024e+06	0	
178	0.0640696	4.88931e-05	0.0640208	0	2.65356e+06	2025	2.65153e+06	0	
179	0.0310543	1.06478e-05	0.0310436	0	1.28617e+06	441	1.28572e+06	0	
180	0.0258579	6.97784e-06	0.0258509	0	1.07095e+06	289	1.07066e+06	0	
181	0.151098	0.000292151	0.150806	0	6.25801e+06	12100	6.24591e+06	0	
182	0.0436946	4.05873e-05	0.043654	0	1.80969e+06	1681	1.80801e+06	0	
183	0.0287291	8.71626e-06	0.0287204	0	1.18986e+06	361	1.1895e+06	0	
184	0.050352	2.79113e-05	0.0503241	0	2.08542e+06	1156	2.08426e+06	0	
185	0.030523	1.06478e-05	0.0305123	0	1.26416e+06	441	1.26372e+06	0	
186	0.171774	0.000319314	0.171455	0	7.11434e+06	13225	7.10112e+06	0	
187	0.0144527	0.000118309	0.0143344	0	598588	4900	593688	0	
188	0.0570828	3.4865e-05	0.057048	0	2.36419e+06	1444	2.36274e+06	0	
189	0.0346448	1.27725e-05	0.0346321	0	1.43488e+06	529	1.43435e+06	0	
190	0.0498693	2.79113e-05	0.0498413	0	2.06542e+06	1156	2.06427e+06	0	
191	0.00446985	5.43257e-06	0.00446442	0	185127	225	184902	0	
192	0.0255974	6.97784e-06	0.0255905	0	1.06016e+06	289	1.05987e+06	0	
193	0.00783317	3.30542e-05	0.00780011	0	324424	1369	323055	0	
194	0.016492	7.5718e-05	0.0164163	0	683049	3136	679913	0	
195	0.0500907	2.79113e-05	0.0500628	0	2.0746e+06	1156	2.07344e+06	0	
196	0.256915	0.000714299	0.256201	0	1.06406e+07	29584	1.0611e+07	0	
197	0.0217282	5.43257e-06	0.0217227	0	899913	225	899688	0	
198	0.00864746	5.43257e-06	0.00864203	0	358150	225	357925	0	
199	0.113218	0.000146896	0.113071	0	4.68913e+06	6084	4.68305e+06	0	
200	0.0887452	9.28125e-05	0.0886524	0	3.67554e+06	3844	3.6717e+06	0	
201	1.18896	0.0156075	1.17336	0	4.92433e+07	646416	4.85968e+07	0	
202	0.0340996	1.27725e-05	0.0340869	0	1.4123e+06	529	1.41177e+06	0	
203	0.0221893	5.43257e-06	0.0221838	0	919011	225	918786	0	
204	0.0616093	4.25914e-05	0.0615667	0	2.55166e+06	1764	2.5499e+06	0	
205	0.0281405	8.71626e-06	0.0281317	0	1.16549e+06	361	1.16512e+06	0	
206	0.102611	0.000118309	0.102492	0	4.24983e+06	4900	4.24493e+06	0	
207	0.0580651	3.86316e-05	0.0580264	0	2.40487e+06	1600	2.40327e+06	0	
208	0.0176833	6.18106e-06	0.0176771	0	732387	256	732131	0	
209	0.0162775	5.43257e-06	0.0162721	0	674164	225	673939	0	
210	0.0255715	1.39073e-05	0.0255576	0	1.05909e+06	576	1.05851e+06	0	
211	0.113709	0.000297487	0.113412	0	4.70949e+06	12321	4.69717e+06	0	
212	0.0454601	4.67443e-05	0.0454133	0	1.88281e+06	1936	1.88087e+06	0	
213	0.0224258	1.1686e-05	0.0224142	0	928808	484	928324	0	
214	0.0488518	0.000121713	0.0487301	0	2.02328e+06	5041	2.01824e+06	0	
215	0.00473523	7.8229e-06	0.0047274	0	196118	324	195794	0	
216	0.0218876	1.1686e-05	0.0218759	0	906517	484	906033	0	
217	0.0236816	3.86316e-05	0.023643	0	980820	1600	979220	0	
218	0.00979775	5.43257e-06	0.00979231	0	405791	225	405566	0	
219	0.0057413	8.71626e-06	0.00573259	0	237786	361	237425	0	
220	0.0186329	6.18106e-06	0.0186267	0	771717	256	771461	0	
221	0.00850347	6.18106e-06	0.00849729	0	352186	256	351930	0	
222	0.00848695	5.43257e-06	0.00848152	0	351502	225	351277	0	
223	0.00793141	2.03057e-05	0.00791111	0	328494	841	327653	0	
224	0.0294931	1.50904e-05	0.029478	0	1.22151e+06	625	1.22088e+06	0	
225	0.0201117	2.47242e-05	0.020087	0	832964	1024	831940	0	
226	0.0145224	1.1686e-05	0.0145107	0	601474	484	600990	0	
227	0.0302496	1.50904e-05	0.0302345	0	1.25284e+06	625	1.25221e+06	0	
228	0.0326275	1.89295e-05	0.0326086	0	1.35132e+06	784	1.35054e+06	0	
229	0.0159087	5.43257e-06	0.0159033	0	658890	225	658665	0	
230	0.0259254	1.1686e-05	0.0259137	0	1.07374e+06	484	1.07326e+06	0	
231	0.0297003	1.39073e-05	0.0296864	0	1.23009e+06	576	1.22951e+06	0	
232	0.0769701	9.28125e-05	0.0768773	0	3.18786e+06	3844	3.18401e+06	0	
233	0.0397881	2.47242e-05	0.0397634	0	1.64789e+06	1024	1.64687e+06	0	
234	0.0275041	1.27725e-05	0.0274913	0	1.13913e+06	529	1.1386e+06	0	
235	0.0194814	6.18106e-06	0.0194752	0	806858	256	806602	0	
236	0.0218775	7.8229e-06	0.0218696	0	906096	324	905772	0	
237	0.0310677	1.50904e-05	0.0310526	0	1.28672e+06	625	1.2861e+06	0	
238	0.0208729	6.97784e-06	0.0208659	0	864488	289	864199	0	
239	0.0257929	1.06478e-05	0.0257822	0	1.06826e+06	441	1.06782e+06	0	
240	0.0519265	4.25914e-05	0.0518839	0	2.15063e+06	1764	2.14886e+06	0	
241	0.061542	6.03619e-05	0.0614817	0	2.54887e+06	2500	2.54637e+06	0	
242	0.0661944	3.4865e-05	0.0661589	5.04882e-07	2.74156e+06	1444	2.74009e+06	20.9106	
243	0.192542	0.000281624	0.192259	8.10093e-07	7.97447e+06	11664	7.96277e+06	33.5515	
244	0.0449414	1.50904e-05	0.0449263	0	1.86132e+06	625	1.8607e+06	0	
245	0.070942	3.67242e-05	0.0709011	4.07912e-06	2.93819e+06	1521	2.93649e+06	168.944	
246	0.0557752	2.32031e-05	0.055752	0	2.31003e+06	961	2.30907e+06	0	
247	0.029154	6.18106e-06	0.0291478	0	1.20746e+06	256	1.20721e+06	0	
248	0.16086	0.000251202	0.160609	0	6.66231e+06	10404	6.65191e+06	0	
249	0.184106	0.000251202	0.183854	0	7.62509e+06	10404	7.61468e+06	0	
250	0.0830833	3.4865e-05	0.0830484	0	3.44104e+06	1444	3.4396e+06	0	
251	0.0795059	3.12916e-05	0.0794672	7.40253e-06	3.29288e+06	1296	3.29127e+06	306.589	
252	0.147034	0.000105174	0.146929	0	6.08971e+06	4356	6.08535e+06	0	
253	0.0990633	5.79716e-05	0.0990054	0	4.10288e+06	2401	4.10048e+06	0	
254	3.38277	0.0539641	3.3288	0	1.40103e+08	2.23502e+06	1.37868e+08	0	
255	0.0339038	5.43257e-06	0.0338984	0	1.40419e+06	225	1.40396e+06	0	
256	0.049495	1.1686e-05	0.0494833	0	2.04992e+06	484	2.04944e+06	0	
257	0.0579117	5.33358e-05	0.0578584	0	2.39852e+06	2209	2.39631e+06	0	
258	0.414744	0.000747908	0.413996	0	1.71773e+07	30976	1.71464e+07	0	
259	0.0397549	7.8229e-06	0.039747	0	1.64652e+06	324	1.64619e+06	0	
260	0.465043	0.000946572	0.464097	0	1.92606e+07	39204	1.92214e+07	0	
261	0.116203	5.79716e-05	0.116144	3.60301e-07	4.81276e+06	2401	4.81034e+06	14.9225	
262	1.00244	0.00436115	0.998086	1.36302e-06	4.15182e+07	180625	4.13375e+07	56.452	
263	0.0882423	3.30542e-05	0.088196	1.31796e-05	3.65471e+06	1369	3.65279e+06	545.86	
264	0.143871	8.69212e-05	0.143783	1.03876e-06	5.95869e+06	3600	5.95504e+06	43.0222	
265	0.0304714	1.50904e-05	0.0304563	0	1.26203e+06	625	1.2614e+06	0	
266	0.0350465	5.43257e-06	0.035024	1.70028e-05	1.45151e+06	225	1.45058e+06	704.203	
267	0.233214	0.0002463	0.232968	0	9.659e+06	10201	9.64879e+06	0	
268	0.0555422	1.39073e-05	0.0555283	0	2.30038e+06	576	2.2998e+06	0	
269	0.0773408	2.47242e-05	0.077316	3.34901e-08	3.20321e+06	1024	3.20218e+06	1.38705	
270	0.144525	9.28125e-05	0.144432	0	5.98579e+06	3844	5.98195e+06	0	
271	0.0705326	2.17303e-05	0.0705109	0	2.92123e+06	900	2.92033e+06	0	
272	0.413548	0.000714299	0.412834	5.07812e-07	1.71278e+07	29584	1.70982e+07	21.0319	
273	0.0481488	9.65791e-06	0.0481391	0	1.99417e+06	400	1.99377e+06	0	
274	0.254454	0.000266196	0.254188	0	1.05386e+07	11025	1.05276e+07	0	
275	0.0587739	1.63218e-05	0.0587576	0	2.43423e+06	676	2.43355e+06	0	
276	0.111486	6.28005e-05	0.111424	0	4.61743e+06	2601	4.61483e+06	0	
277	0.49628	0.00101468	0.495264	9.38048e-07	2.05543e+07	42025	2.05122e+07	38.8509	
278	0.137506	8.1223e-05	0.137425	0	5.69509e+06	3364	5.69172e+06	0	
279	0.104534	4.67443e-05	0.104487	4.25866e-08	4.32949e+06	1936	4.32754e+06	1.7638	
280	0.105225	4.46437e-05	0.10518	6.08587e-07	4.35811e+06	1849	4.35623e+06	25.2057	
281	1.30622	0.00795512	1.29826	1.38175e-06	5.40994e+07	329476	5.37699e+07	57.2277	
282	0.0637908	2.03057e-05	0.0637705	0	2.64201e+06	841	2.64117e+06	0	
283	0.0381575	6.18106e-06	0.0381513	0	1.58036e+06	256	1.5801e+06	0	
284	0.0737619	2.32031e-05	0.0737357	2.92507e-06	3.05498e+06	961	3.05389e+06	121.147	
285	0.08528	2.95773e-05	0.0852504	0	3.53202e+06	1225	3.5308e+06	0	
286	0.114485	5.33358e-05	0.114432	0	4.74162e+06	2209	4.73942e+06	0	
287	0.0354002	5.43257e-06	0.0353948	0	1.46616e+06	225	1.46594e+06	0	
288	0.4134	0.000714299	0.412686	0	1.71217e+07	29584	1.70921e+07	0	
289	0.22629	0.000261149	0.225587	0.000441437	9.37222e+06	10816	9.34312e+06	18282.9	
290	0.0389354	6.18106e-06	0.0389292	0	1.61258e+06	256	1.61232e+06	0	
291	0.0573999	1.39073e-05	0.0573789	7.06029e-06	2.37732e+06	576	2.37645e+06	292.415	
292	0.0813403	2.62936e-05	0.0812888	2.50985e-05	3.36885e+06	1089	3.36672e+06	1039.5	
293	0.0564493	1.39073e-05	0.0564354	0	2.33795e+06	576	2.33737e+06	0	
294	0.0406899	6.97784e-06	0.0406829	0	1.68524e+06	289	1.68495e+06	0	
295	0.613309	0.00146114	0.611848	0	2.54013e+07	60516	2.53408e+07	0	
296	0.0380804	5.43257e-06	0.0380742	6.81336e-07	1.57717e+06	225	1.57691e+06	28.2187	
297	0.0696788	2.17303e-05	0.0696571	0	2.88587e+06	900	2.88497e+06	0	
298	0.0456877	8.71626e-06	0.045679	0	1.89223e+06	361	1.89187e+06	0	
299	0.0358057	5.43257e-06	0.0358002	0	1.48295e+06	225	1.48273e+06	0	
300	0.335291	0.000466501	0.334824	8.362e-07	1.38867e+07	19321	1.38673e+07	34.6327	
301	0.0870832	2.95773e-05	0.0870528	7.26107e-07	3.60671e+06	1225	3.60545e+06	30.073	
302	1.04953	0.00425914	1.04527	0	4.34683e+07	176400	4.32919e+07	0	
303	0.0924996	3.86316e-05	0.092461	0	3.83104e+06	1600	3.82944e+06	0	
304	0.201135	0.000158413	0.200976	0	8.33037e+06	6561	8.32381e+06	0	
305	0.0362075	5.43257e-06	0.036202	0	1.4996e+06	225	1.49937e+06	0	
306	0.0411409	6.18106e-06	0.0411347	0	1.70392e+06	256	1.70366e+06	0	
307	0.0373604	5.43257e-06	0.037355	0	1.54735e+06	225	1.54712e+06	0	
308	0.0467787	9.65791e-06	0.0467691	0	1.93742e+06	400	1.93702e+06	0	
309	0.0415645	6.18106e-06	0.0415438	1.45046e-05	1.72147e+06	256	1.72061e+06	600.735	
310	0.0948567	3.67242e-05	0.09482	0	3.92866e+06	1521	3.92714e+06	0	
311	0.05826	1.27725e-05	0.0582471	0	2.41294e+06	529	2.41241e+06	0	
312	0.1407	7.5718e-05	0.140624	0	5.82734e+06	3136	5.82421e+06	0	
313	0.0634672	1.50904e-05	0.0634424	9.65903e-06	2.62861e+06	625	2.62758e+06	400.046	
314	0.316033	0.00037125	0.315662	0	1.30891e+07	15376	1.30737e+07	0	
315	0.0561026	1.27725e-05	0.0560898	0	2.32359e+06	529	2.32306e+06	0	
316	0.0398931	6.18106e-06	0.0398869	0	1.65224e+06	256	1.65198e+06	0	
317	0.09629	3.67242e-05	0.0962532	4.62634e-08	3.98802e+06	1521	3.9865e+06	1.91608	
318	0.0556521	1.1686e-05	0.0556404	0	2.30493e+06	484	2.30444e+06	0	
319	0.100655	4.25914e-05	0.100612	0	4.16882e+06	1764	4.16705e+06	0	
320	0.0563313	1.1686e-05	0.0563196	0	2.33306e+06	484	2.33257e+06	0	
321	0.0426626	6.18106e-06	0.0425799	7.64865e-05	1.76695e+06	256	1.76352e+06	3167.83	
322	0.0745101	2.03057e-05	0.0744898	0	3.08597e+06	841	3.08513e+06	0	
323	0.084991	2.62936e-05	0.0849647	0	3.52005e+06	1089	3.51896e+06	0	
324	25.013	2.22703	22.7831	0.00290247	1.03596e+09	9.22368e+07	9.43604e+08	120211	
