Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
147	0.0276559	7.70775e-06	0.0276482	0	1.29529e+06	361	1.29493e+06	0	
148	0.0199848	4.18482e-06	0.0199806	0	936010	196	935814	0	
149	0.021273	4.804e-06	0.0212682	0	996345	225	996120	0	
150	0.241501	0.000595461	0.240905	0	1.13109e+07	27889	1.1283e+07	0	
151	0.0256594	6.91776e-06	0.0256525	0	1.20178e+06	324	1.20146e+06	0	
152	0.023145	5.46588e-06	0.0231395	0	1.08401e+06	256	1.08376e+06	0	
153	0.0200836	4.18482e-06	0.0200794	0	940635	196	940439	0	
154	0.0188196	3.60834e-06	0.018816	0	881437	169	881268	0	
155	0.0173023	3.07456e-06	0.0172992	0	810372	144	810228	0	
156	0.0159203	2.58348e-06	0.0159177	0	745643	121	745522	0	
157	0.2702	0.000795308	0.269405	0	1.2655e+07	37249	1.26178e+07	0	
158	0.0328805	1.12947e-05	0.0328692	0	1.53998e+06	529	1.53946e+06	0	
159	0.0216539	4.804e-06	0.0216491	0	1.01418e+06	225	1.01395e+06	0	
160	0.0309024	1.12947e-05	0.0308911	0	1.44734e+06	529	1.44681e+06	0	
161	0.0163623	3.07456e-06	0.0163592	0	766345	144	766201	0	
162	0.0158357	2.58348e-06	0.0158331	0	741682	121	741561	0	
163	0.186424	0.000360834	0.186063	0	8.73137e+06	16900	8.71447e+06	0	
164	0.0200993	4.18482e-06	0.0200951	0	941373	196	941177	0	
165	0.0146867	2.58348e-06	0.0146842	0	687869	121	687748	0	
166	0.0313602	1.03339e-05	0.0313498	0	1.46878e+06	484	1.4683e+06	0	
167	1.08552	0.0123648	1.07315	0	5.08413e+07	579121	5.02622e+07	0	
168	0.0894772	9.58452e-05	0.0893814	0	4.19075e+06	4489	4.18626e+06	0	
169	0.0171157	3.07456e-06	0.0171127	0	801633	144	801489	0	
170	0.0271002	7.70775e-06	0.0270924	0	1.26926e+06	361	1.2689e+06	0	
171	0.0151487	2.58348e-06	0.0151461	0	709504	121	709383	0	
172	0.0240932	6.17047e-06	0.024087	0	1.12842e+06	289	1.12813e+06	0	
173	0.0123182	4.18482e-06	0.012314	0	576936	196	576740	0	
174	0.014002	4.18482e-06	0.0139978	0	655800	196	655604	0	
175	0.01605	5.46588e-06	0.0160445	0	751719	256	751463	0	
176	0.108917	0.000263067	0.108654	0	5.10127e+06	12321	5.08895e+06	0	
177	0.0405019	3.58912e-05	0.040466	0	1.89694e+06	1681	1.89526e+06	0	
178	0.0255917	1.44333e-05	0.0255773	0	1.19861e+06	676	1.19793e+06	0	
179	0.010904	2.58348e-06	0.0109014	0	510700	121	510579	0	
180	0.0108661	2.58348e-06	0.0108635	0	508926	121	508805	0	
181	0.0112553	3.60834e-06	0.0112517	0	527153	169	526984	0	
182	0.0548387	6.69571e-05	0.0547718	0	2.56842e+06	3136	2.56528e+06	0	
183	0.0221335	1.12947e-05	0.0221222	0	1.03664e+06	529	1.03611e+06	0	
184	0.0252284	1.44333e-05	0.025214	0	1.18159e+06	676	1.18092e+06	0	
185	0.0414669	3.94782e-05	0.0414274	0	1.94214e+06	1849	1.94029e+06	0	
186	0.0106855	2.58348e-06	0.010683	0	500469	121	500348	0	
187	0.0318517	2.32513e-05	0.0318284	0	1.4918e+06	1089	1.49071e+06	0	
188	0.023858	1.33444e-05	0.0238446	0	1.11741e+06	625	1.11678e+06	0	
189	0.0127342	5.46588e-06	0.0127287	0	596420	256	596164	0	
190	0.0162303	7.70775e-06	0.0162226	0	760164	361	759803	0	
191	0.0129247	3.60834e-06	0.0129211	0	605344	169	605175	0	
192	0.0193606	1.22982e-05	0.0193484	0	906776	576	906200	0	
193	0.0550169	6.69571e-05	0.0549499	0	2.57677e+06	3136	2.57363e+06	0	
194	0.0153568	6.91776e-06	0.0153499	0	719252	324	718928	0	
195	0.0168983	6.17047e-06	0.0168921	0	791448	289	791159	0	
196	0.0143174	4.18482e-06	0.0143132	0	670570	196	670374	0	
197	0.00765592	6.91776e-06	0.007649	0	358572	324	358248	0	
198	0.0209667	1.44333e-05	0.0209523	0	981997	676	981321	0	
199	0.0110142	3.60834e-06	0.0110106	0	515863	169	515694	0	
200	0.0152822	4.804e-06	0.0152774	0	715759	225	715534	0	
201	0.00943543	3.07456e-06	0.00943235	0	441917	144	441773	0	
202	0.0114698	4.804e-06	0.011465	0	537201	225	536976	0	
203	0.00256632	3.07456e-06	0.00256324	0	120196	144	120052	0	
204	0.0026944	3.60834e-06	0.00269079	0	126194	169	126025	0	
205	0.00981144	3.07456e-06	0.00980836	0	459528	144	459384	0	
206	0.0156382	7.70775e-06	0.0156305	0	732430	361	732069	0	
207	0.0208802	1.03339e-05	0.0208698	0	977945	484	977461	0	
