Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
197	0.0158437	3.01087e-06	0.0158407	0	2.10486e+06	400	2.10446e+06	0	
198	0.0227422	6.77447e-06	0.0227354	0	3.02134e+06	900	3.02044e+06	0	
199	0.0207578	7.70784e-06	0.0207501	0	2.7577e+06	1024	2.75668e+06	0	
200	0.0119348	2.17535e-06	0.0119326	0	1.58556e+06	289	1.58527e+06	0	
201	0.015196	3.01087e-06	0.015193	0	2.01882e+06	400	2.01842e+06	0	
202	0.0424664	2.19493e-05	0.0424444	0	5.64173e+06	2916	5.63881e+06	0	
203	0.0141755	3.01087e-06	0.0141725	0	1.88324e+06	400	1.88284e+06	0	
204	0.0161534	3.31949e-06	0.0161501	0	2.146e+06	441	2.14556e+06	0	
205	0.0111748	1.92696e-06	0.0111729	0	1.4846e+06	256	1.48434e+06	0	
206	0.0194001	5.90132e-06	0.0193942	0	2.57734e+06	784	2.57656e+06	0	
207	0.136913	0.000361011	0.136552	0	1.81892e+07	47961	1.81412e+07	0	
208	0.0773213	7.9856e-05	0.0772414	0	1.02722e+07	10609	1.02616e+07	0	
209	0.0152723	3.01087e-06	0.0152693	0	2.02895e+06	400	2.02855e+06	0	
210	0.0117173	2.43881e-06	0.0117149	0	1.55667e+06	324	1.55634e+06	0	
211	0.101703	0.000135158	0.101568	0	1.35114e+07	17956	1.34934e+07	0	
212	0.0218198	6.33037e-06	0.0218135	0	2.8988e+06	841	2.89796e+06	0	
213	0.0178548	7.23363e-06	0.0178476	0	2.37204e+06	961	2.37108e+06	0	
214	0.0387188	2.44558e-05	0.0386944	0	5.14386e+06	3249	5.14061e+06	0	
215	0.0388203	2.03535e-05	0.0387999	0	5.15734e+06	2704	5.15463e+06	0	
216	0.0205154	7.23363e-06	0.0205082	0	2.72551e+06	961	2.72455e+06	0	
217	0.0821801	9.1079e-05	0.082089	0	1.09177e+07	12100	1.09056e+07	0	
218	0.0122241	1.92696e-06	0.0122222	0	1.624e+06	256	1.62374e+06	0	
219	0.0110874	1.92696e-06	0.0110855	0	1.47298e+06	256	1.47273e+06	0	
220	0.0171553	0.000167111	0.0169882	0	2.27912e+06	22201	2.25692e+06	0	
221	0.00632704	2.71731e-06	0.00632432	0	840557	361	840196	0	
222	0.00548285	1.03047e-05	0.00547254	0	728405	1369	727036	0	
223	0.0122668	1.92696e-06	0.0122649	0	1.62967e+06	256	1.62941e+06	0	
224	0.0133068	3.98188e-06	0.0133029	0	1.76784e+06	529	1.76731e+06	0	
225	0.0446967	2.62021e-05	0.0446705	0	5.93803e+06	3481	5.93455e+06	0	
226	0.0046046	1.59275e-05	0.00458867	0	611728	2116	609612	0	
227	0.0107429	1.92696e-06	0.010741	0	1.42721e+06	256	1.42696e+06	0	
228	0.0301052	1.20435e-05	0.0300932	0	3.99953e+06	1600	3.99793e+06	0	
229	0.0112495	1.69361e-06	0.0112478	0	1.49451e+06	225	1.49428e+06	0	
230	0.0188649	5.48732e-06	0.0188595	0	2.50624e+06	729	2.50551e+06	0	
231	0.0134536	2.43881e-06	0.0134512	0	1.78734e+06	324	1.78702e+06	0	
232	0.0267758	9.75524e-06	0.026766	0	3.55721e+06	1296	3.55591e+06	0	
233	0.016811	3.98188e-06	0.016807	0	2.23337e+06	529	2.23284e+06	0	
234	0.0241895	9.22081e-06	0.0241803	0	3.21362e+06	1225	3.21239e+06	0	
235	0.0438903	2.98754e-05	0.0438604	0	5.8309e+06	3969	5.82693e+06	0	
236	0.0186778	5.48732e-06	0.0186723	0	2.48138e+06	729	2.48065e+06	0	
237	0.0142115	2.71731e-06	0.0142088	0	1.88802e+06	361	1.88766e+06	0	
238	0.0543264	4.23404e-05	0.0542841	0	7.21736e+06	5625	7.21173e+06	0	
239	0.0266713	1.14488e-05	0.0266599	0	3.54333e+06	1521	3.54181e+06	0	
240	0.169683	0.000398188	0.169284	0	2.25426e+07	52900	2.24897e+07	0	
241	0.0256778	1.03047e-05	0.0256675	0	3.41133e+06	1369	3.40996e+06	0	
242	0.0199276	5.48732e-06	0.0199221	0	2.64741e+06	729	2.64668e+06	0	
243	0.0826136	9.44211e-05	0.0825191	0	1.09753e+07	12544	1.09628e+07	0	
244	0.0104134	1.69361e-06	0.0104117	0	1.38343e+06	225	1.38321e+06	0	
245	0.0674324	6.93706e-05	0.0673631	0	8.95851e+06	9216	8.94929e+06	0	
246	0.0135368	2.71731e-06	0.0135341	0	1.79838e+06	361	1.79802e+06	0	
247	0.0187403	5.08838e-06	0.0187352	0	2.48968e+06	676	2.489e+06	0	
248	0.0168676	7.23363e-06	0.0168603	0	2.24089e+06	961	2.23993e+06	0	
249	0.0129546	1.20435e-05	0.0129426	0	1.72104e+06	1600	1.71944e+06	0	
250	0.0115389	2.71731e-06	0.0115361	0	1.53296e+06	361	1.5326e+06	0	
251	0.0163189	5.08838e-06	0.0163138	0	2.16799e+06	676	2.16732e+06	0	
252	0.0810275	0.000121406	0.0809061	0	1.07646e+07	16129	1.07485e+07	0	
253	0.0363006	2.80086e-05	0.0362726	0	4.82259e+06	3721	4.81887e+06	0	
254	0.00942736	3.31949e-06	0.00942404	0	1.25244e+06	441	1.25199e+06	0	
255	0.0188098	6.33037e-06	0.0188034	0	2.49891e+06	841	2.49807e+06	0	
256	0.00637476	1.69361e-06	0.00637306	0	846897	225	846672	0	
257	0.0122919	5.48732e-06	0.0122864	0	1.633e+06	729	1.63227e+06	0	
258	0.0130201	3.01087e-06	0.0130171	0	1.72974e+06	400	1.72934e+06	0	
259	1.14957	0.0261812	1.12339	0	1.52722e+08	3.47822e+06	1.49244e+08	0	
260	0.0358375	3.48057e-05	0.0358027	0	4.76107e+06	4624	4.75645e+06	0	
261	0.00869158	1.69361e-06	0.00868988	0	1.15469e+06	225	1.15446e+06	0	
262	0.00816431	2.71731e-06	0.0081616	0	1.08464e+06	361	1.08428e+06	0	
263	0.0505321	4.57954e-05	0.0504863	0	6.71327e+06	6084	6.70719e+06	0	
264	0.0252882	1.32779e-05	0.0252749	0	3.35958e+06	1764	3.35782e+06	0	
265	0.0295303	3.08313e-05	0.0294995	0	3.92315e+06	4096	3.91906e+06	0	
266	0.0287669	1.73426e-05	0.0287495	0	3.82173e+06	2304	3.81942e+06	0	
267	0.00985136	1.69361e-06	0.00984967	0	1.30876e+06	225	1.30854e+06	0	
268	0.0327063	2.03535e-05	0.032686	0	4.34509e+06	2704	4.34239e+06	0	
269	0.0241039	1.32779e-05	0.0240906	0	3.20224e+06	1764	3.20048e+06	0	
270	0.00890197	2.17535e-06	0.0088998	0	1.18264e+06	289	1.18235e+06	0	
271	0.00856742	1.69361e-06	0.00856573	0	1.13819e+06	225	1.13797e+06	0	
272	0.00119636	6.77447e-06	0.00118958	0	158938	900	158038	0	
273	0.00937907	1.69361e-06	0.00937738	0	1.24602e+06	225	1.2458e+06	0	
274	0.0138639	3.64316e-06	0.0138603	0	1.84185e+06	484	1.84136e+06	0	
275	0.0121085	2.43881e-06	0.0121061	0	1.60864e+06	324	1.60831e+06	0	
276	0.014719	3.98188e-06	0.014715	0	1.95544e+06	529	1.95491e+06	0	
277	0.0559196	2.80086e-05	0.0558915	0	7.42901e+06	3721	7.42528e+06	0	
278	0.0478427	2.03535e-05	0.047821	1.20957e-06	6.35598e+06	2704	6.35309e+06	160.694	
279	0.0233514	4.70449e-06	0.0233458	7.10186e-07	3.10227e+06	625	3.10153e+06	94.3494	
280	0.0385676	1.26532e-05	0.0385531	1.70341e-06	5.12377e+06	1681	5.12184e+06	226.301	
281	0.0265045	5.90132e-06	0.0264969	1.5335e-06	3.52117e+06	784	3.52016e+06	203.728	
282	0.0161788	2.17535e-06	0.0161715	5.021e-06	2.14938e+06	289	2.14841e+06	667.048	
283	0.0211207	3.98188e-06	0.0211168	0	2.80593e+06	529	2.8054e+06	0	
284	0.00775974	2.17535e-06	0.00775756	0	1.03089e+06	289	1.0306e+06	0	
285	0.0106948	1.69361e-06	0.0106929	5.56857e-08	1.42083e+06	225	1.42057e+06	7.39794	
286	0.0135546	2.71731e-06	0.0135519	0	1.80076e+06	361	1.8004e+06	0	
