Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
120	0.0602563	1.13965e-05	0.0602437	9.2841e-07	2.33167e+06	441	2.33118e+06	35.9256	
121	0.0690578	2.64627e-05	0.0690313	0	2.67225e+06	1024	2.67122e+06	0	
124	0.218039	0.000145364	0.217574	0.000319779	8.43723e+06	5625	8.41922e+06	12374.1	
126	0.060682	1.74695e-05	0.0606633	9.92825e-07	2.34814e+06	676	2.34742e+06	38.4182	
127	2.99589	0.0330567	2.96282	8.86394e-06	1.15928e+08	1.27916e+06	1.14649e+08	342.998	
128	0.15966	8.10422e-05	0.159575	3.83007e-06	6.17821e+06	3136	6.17491e+06	148.208	
129	0.0711169	2.48346e-05	0.0710921	0	2.75193e+06	961	2.75097e+06	0	
130	0.135299	5.70861e-05	0.135179	6.25765e-05	5.23554e+06	2209	5.2309e+06	2421.45	
132	0.106027	3.93065e-05	0.105976	1.08602e-05	4.1028e+06	1521	4.10085e+06	420.246	
135	1.04231	0.00549199	1.03682	0	4.03334e+07	212517	4.01209e+07	0	
136	0.0503096	8.37298e-06	0.0502996	1.36129e-06	1.94677e+06	324	1.94638e+06	52.6766	
137	0.0528441	1.36707e-05	0.0528299	3.00127e-07	2.04485e+06	529	2.0443e+06	11.6137	
138	0.0656698	2.02605e-05	0.0656495	0	2.54115e+06	784	2.54036e+06	0	
139	0.543211	0.00146382	0.541748	0	2.102e+07	56644	2.09634e+07	0	
140	0.149854	7.53568e-05	0.149778	4.05097e-07	5.79874e+06	2916	5.7958e+06	15.6756	
141	0.0502452	8.37298e-06	0.0502367	0	1.94428e+06	324	1.94395e+06	0	
143	0.016612	8.37298e-06	0.0166036	0	642816	324	642492	0	
145	0.0535288	9.32915e-06	0.0533139	0.000205265	2.07134e+06	361	2.06303e+06	7942.94	
146	0.0491246	1.25077e-05	0.0491119	0	1.90092e+06	484	1.90042e+06	0	
148	0.0601308	9.30331e-05	0.0600378	0	2.32681e+06	3600	2.32321e+06	0	
152	0.112065	3.93065e-05	0.111943	8.24423e-05	4.33647e+06	1521	4.33175e+06	3190.17	
153	0.0709751	1.74695e-05	0.0709562	1.18475e-06	2.74644e+06	676	2.74571e+06	45.8452	
155	0.0403692	8.37298e-06	0.0403608	0	1.56212e+06	324	1.56179e+06	0	
156	0.290329	0.000284914	0.290044	0	1.12345e+07	11025	1.12235e+07	0	
157	0.0559649	1.0337e-05	0.0559543	4.26851e-08	2.16561e+06	400	2.1652e+06	1.65173	
158	0.21583	0.000161283	0.215605	6.30987e-05	8.35174e+06	6241	8.34304e+06	2441.66	
159	0.0454787	6.61569e-06	0.0454666	5.15518e-06	1.75984e+06	256	1.75937e+06	199.484	
160	0.0501915	9.32915e-06	0.0501622	1.96459e-05	1.9422e+06	361	1.94107e+06	760.217	
162	1.10102	0.00389043	1.09701	0.000117382	4.26052e+07	150544	4.24501e+07	4542.2	
164	0.0995879	3.16571e-05	0.0995537	2.26786e-06	3.85364e+06	1225	3.85232e+06	87.7569	
165	0.0885628	2.48346e-05	0.0884697	6.80071e-05	3.42701e+06	961	3.42341e+06	2631.59	
166	0.0695619	1.61515e-05	0.0695422	3.26087e-06	2.69176e+06	625	2.691e+06	126.182	
168	0.0623284	1.36707e-05	0.0623145	0	2.41185e+06	529	2.41131e+06	0	
171	0.182236	0.000119495	0.182116	0	7.05178e+06	4624	7.04716e+06	0	
172	2.07286	0.0141131	2.05869	5.19082e-05	8.02112e+07	546121	7.9663e+07	2008.63	
173	0.0807926	2.32582e-05	0.0807659	3.07997e-06	3.12634e+06	900	3.12531e+06	119.182	
174	0.179648	0.000109184	0.179538	2.62509e-07	6.95166e+06	4225	6.94741e+06	10.158	
175	0.0526498	9.32915e-06	0.0526351	5.10939e-06	2.03733e+06	361	2.03676e+06	197.712	
176	0.106865	3.93065e-05	0.106825	2.60786e-07	4.13525e+06	1521	4.13371e+06	10.0913	
177	0.0158506	7.46849e-06	0.0158432	0	613356	289	613067	0	
178	0.137316	6.20479e-05	0.137248	4.92155e-06	5.31356e+06	2401	5.31096e+06	190.444	
179	0.0523998	9.32915e-06	0.0523904	0	2.02765e+06	361	2.02729e+06	0	
181	0.0245433	1.74695e-05	0.0245258	0	949726	676	949050	0	
183	0.0673492	1.48853e-05	0.067334	0	2.60613e+06	576	2.60555e+06	0	
184	0.0421266	5.81457e-06	0.0419129	0.000207556	1.63012e+06	225	1.62185e+06	8031.57	
185	0.0504789	8.37298e-06	0.0504698	4.20456e-07	1.95332e+06	324	1.95297e+06	16.2699	
186	0.041015	5.81457e-06	0.0410079	9.95473e-07	1.58711e+06	225	1.58683e+06	38.5207	
190	0.164885	8.99578e-05	0.164436	0.000358748	6.3804e+06	3481	6.36302e+06	13882	
191	0.0671575	1.48853e-05	0.0671392	3.10056e-06	2.59871e+06	576	2.59801e+06	119.979	
192	0.0352669	7.46849e-06	0.0352595	0	1.36468e+06	289	1.36439e+06	0	
194	0.160964	0.000149266	0.160814	8.40529e-07	6.22866e+06	5776	6.22284e+06	32.525	
195	0.297269	0.00053587	0.296733	0	1.1503e+07	20736	1.14823e+07	0	
196	0.0567319	1.88392e-05	0.056713	0	2.19529e+06	729	2.19456e+06	0	
197	0.0463336	1.25077e-05	0.0463209	0	1.79292e+06	484	1.79242e+06	0	
198	0.104766	6.46063e-05	0.104701	0	4.05402e+06	2500	4.05152e+06	0	
199	0.24681	0.000359831	0.246447	2.89221e-06	9.55054e+06	13924	9.5365e+06	111.916	
200	0.186555	0.000214002	0.186341	0	7.21892e+06	8281	7.21064e+06	0	
203	0.0372398	8.37298e-06	0.0372307	4.5045e-07	1.44102e+06	324	1.44067e+06	17.4305	
204	0.0574915	2.02605e-05	0.0574713	0	2.22468e+06	784	2.2239e+06	0	
205	0.0565335	2.02605e-05	0.0565132	0	2.18761e+06	784	2.18683e+06	0	
206	0.0536791	1.74695e-05	0.0536584	2.91479e-06	2.07716e+06	676	2.07636e+06	112.79	
207	0.0650996	2.64627e-05	0.0650731	0	2.51909e+06	1024	2.51806e+06	0	
